identifier	prefLabel	altLabel	description	historyNote
homoit0001785	Personas queer en el clóset	Personas en el clóset queer	Personas queer que no se autoidentifican como tales ante los demás.	
homoit0000299	Condones	Preservativos||Gomas||Profilácticos||Forros	Anticonceptivos de látex utilizados para cubrir penes durante actividad sexual con el fin de prevenir ITS y/o embarazo.	
homoit0000313	Derecho penal	Ley penal||Leyes penales	Conjunto de leyes relativas al delito que prescribe la legalidad y las consecuencias de conductas percibidas como amenazantes, dañinas o que ponen en peligro la propiedad, la salud, la seguridad y/o el bienestar moral de uno mismo y de los demás.	
homoit0003117	Grilletes		Cualquiera de los diversos dispositivos de sujeción diseñados para asegurar las muñecas o los tobillos de una persona en un juego de bondage.	
homoit0003127	Corrida (pornografía)	Money shot||Cum shot	La representación de la eyaculación, especialmente sobre otra persona, especialmente en el contexto de la pornografía.	
homoit0000087	Cuartos oscuros	Dark rooms	Habitaciones en clubes nocturnos, clubes sexuales o baños públicos donde los clientes pueden participar discretamente en actividades sexuales. Los cuartos oscuros figuraban con frecuencia en los bares y clubes gay entre las décadas de 1960 y 1980, y siguen siendo comunes entre los swingers en la actualidad.	
homoit0000846	Aplicaciones de citas	Aplicaciones de citas	Aplicaciones de software diseñadas para generar conexiones entre personas LGBTQ+ interesadas en relaciones románticas o sexuales.	
homoit0003036	Estudiantes universitarios demisexuales	Universitarios demisexuales	Personas demisexuales que asisten a la universidad.	
homoit0003062	Pañales (erótico)		Material absorbente envuelto alrededor del trasero de una persona y entre sus piernas para absorber la orina y las heces; usualmente utilizado en juegos de edad.	
homoit0000354	Arneses para consoladores	Arneses para dildos	Dispositivos que se utilizan para sujetar un consolador al cuerpo de una persona, generalmente para que pueda penetrar la vagina o el ano de una pareja.	
homoit0000355	Consoladores	Dildos	Instrumentos con forma fálica utilizados para la estimulación sexual, generalmente mediante la penetración del ano o la vagina.	
homoit0002133	Personas asexuales dogra	Personas dogra asexuales	Personas asexuales que pertenecen al pueblo dogra de India y Pakistán, y hablan el idioma dogrí.	
homoit0002129	Personas bisexuales dogra	Personas dogra bisexuales	Personas bisexuales que pertenecen al pueblo dogra de India y Pakistán, y hablan el idioma dogrí.	
homoit0002126	Personas LGBTQ+ dogra	Personas dogra LGBTQ+	Personas LGBTQ+ que son de las personas dogra de India y Pakistán, y hablan el idioma dogrí.	
homoit0002130	Personas queer dogra	Personas dogra queer	Personas queer que son de las personas dogra de India y Pakistán, y hablan el idioma dogrí.	
homoit0002620	Inseminación de donante	Fertilización de donante	El proceso mediante el cual se coloca esperma donado dentro de una persona con útero para inducir el embarazo.	
homoit0003124	Douching	Ducha vaginal||Lavado anal||Lavado vaginal	El uso de un dispositivo (llamado ducha vaginal o enema) para introducir un chorro de líquido en el recto o la vagina. Puede utilizarse con fines sexuales o eróticos.	
homoit0000365	Down-low (Cultura gay)	Down-low||DL||Down low	Término de la jerga afroamericana que describe una subcultura de hombres negros que se autoidentifican como heterosexuales pero tienen relaciones sexuales con hombres.	
homoit0000372	Padres drag	Papás drag	Drag kings con más experiencia que apoyan a drag kings con menos experiencia cuando ingresan a la escena drag como artistas.	
homoit0001906	Intérpretes de drag	Artistas drag	Artistas que se visten y/o utilizan maquillaje para producir, enfatizar y/o exagerar rasgos asociados con un determinado género, que puede o no ser el género con el que el artista se identifica principalmente.	
homoit0000383	Manifestaciones bolleras	Marchas dyke||Marchas de lesbianas||Marcha de las bolleras	Marchas, protestas y otros encuentros centrados en la visibilidad, los asuntos y los derechos de las lesbianas. Utilícese únicamente para describir marchas explícitamente a favor de las bolleras o centradas en la identidad y la política de las bolleras. De lo contrario, utilícese el término más general "marchas de lesbianas".	
homoit0000384	Dykes		Un insulto ampliamente reclamado y común en los EE. UU. que puede utilizarse para referirse a lesbianas que adoptan un estilo de presentación masculino o a activistas políticas lesbianas en general. Utilícese únicamente para personas que se autoidentifiquen como dykes.	
homoit0000415	Faeries (Cultura LGBTQ+)	Hadas||Hadas radicales||Faes||Radical Faeries	Personas queer que están involucradas o se autoidentifican con el movimiento contracultural que busca redefinir la conciencia queer a través de la espiritualidad secular. A menudo, pero no siempre, se asocia con Radical Faeries, una red mundial libremente afiliada que se formó en la década de 1970.	
homoit0000417	Fag stag	Mosca de la fruta	Jerga para hombres heterosexuales que disfrutan de la compañía de hombres gay.	
homoit0000418	Faggots	Fags	Insulto utilizado principalmente en Norteamérica para referirse a hombres gay (o, en algunos casos, a personas LGBTQ+ en general). Algunos hombres gay han recuperado este término y lo utilizan para describirse a sí mismos.	
homoit0002230	Fairies (cultura gay)	Hadas	Término peyorativo utilizado principalmente en Norteamérica para describir a los hombres gay (o a los hombres que se asume que son gay) e insultar su feminidad percibida. Algunos hombres gay han recuperado este término y lo utilizan para describirse a sí mismos. No debe confundirse con "Faeries", el grupo espiritual queer.	
homoit0002040	Mirada femenina	Female gaze||Perspectiva femenina	Término utilizado para describir la representación de las mujeres en los medios y las artes como sujetos con agencia y desde cuya perspectiva se puede presentar un texto. A menudo, se utiliza en contraste a la mirada masculina.	
homoit0001509	Hembras		Personas adultas que se autoidentifican como mujeres y entienden su género en términos de las concepciones occidentales del ser mujer, lo femenino y/o la feminidad. El término normalmente se ha definido como humanas adultas femeninas, aunque no todas las mujeres se autoidentifican con el término "femenino" según el contexto en el que se utiliza.	
homoit0000446	Dedear	Dar dedo||Dedeo||Penetración digital||Hacer un dedo||Hacerse un dedo||Hacer dedos||Hacerse dedos||Fingering||Penetración con los dedos	Acto sexual que consiste en utilizar e introducir los dedos para estimular la vagina y/o el ano.	
homoit0000447	Flagelación	Azotamiento	Impacto o latigazos consensuados a una persona.	
homoit0003120	Juego de flagelación		Juego de impacto consensuado utilizando un azotador or flagelo, es decir, un látigo de varias colas, generalmente hecho de cuero.	
homoit0003123	Cultura furra	Cultura furry	Utilícese para describir experiencias culturales compartidas por miembros de comunidades furras o productos de la cultura furra (p. ej., arte y medios creados por y para furros, activismo centrado en temas furros, jerga comúnmente utilizada en comunidades furras, etc.).	
homoit0002169	Trajes de furro	Traje de furry||Fursuit	Disfraces utilizados por furros que representan sus fursonas (es decir, versiones animales antropomorfizadas de ellos mismos)	
homoit0002141	Personas asexuales garhwali	Personas garhwali asexuales	Personas asexuales que pertenecen o son descendientes de las personas nativas de Garhwal en Uttarakhand y hablan garhwali.	
homoit0002137	Personas bisexuales garhwali	Personas garhwali bisexuales	Personas bisexuales que pertenecen a o son descendientes de las personas nativas de Garhwal en Uttarakhand y que hablan garhwali.	
homoit0002136	Hombres gay garhwali		Hombres gay que pertenecen a o son descendientes de las personas nativas de Garhwal en Uttarakhand y que hablan garhwali.	
homoit0002140	Personas intersexuales garhwali	Personas intersex garhwali	Personas intersexuales que pertenecen a o son descendientes de las personas nativas de Garhwal en Uttarakhand y que hablan garhwali.	
homoit0002135	Lesbianas garhwali		Lesbianas que pertenecen a o son descendientes de las personas nativas de Garhwal en Uttarakhand y que hablan garhwali.	
homoit0002134	Personas LGBTQ+ garhwali	Personas garhwali LGBTQ+	Personas LGBTQ+ que pertenecen a o son descendientes de las personas nativas de Garhwal en Uttarakhand y que hablan garhwali.	
homoit0002138	Personas queer garhwali	Personas garhwali queer	Personas queer que pertenecen a o son descendientes de las personas nativas de Garhwal en Uttarakhand y que hablan garhwali.	
homoit0002139	Personas transgénero garhwali	Personas garhwali transgénero	Personas transgénero que pertenecen a o son descendientes de las personas nativas de Garhwal en Uttarakhand y que hablan garhwali.	
homoit0000470	Artistas gay		Artistas que son hombres gay.	
homoit0001773	Cocineros gay	Chefs gay	Hombres gay que son cocineros profesionales entrenados y que generalmente desempeñan un papel de liderazgo en la cocina en la que trabajan.	
homoit0002363	Niños y niñas gay	Niñxs gay	Niños y niñas menores de 18 años que se autoidentifican como gay.	
homoit0000484	Clero gay	Pastores gay	Hombres gay ordenados para deberes religiosos, particularmente en la Iglesia cristiana.	
homoit0003037	Estudiantes universitarios gay	Universitarios gay	Hombres gay que asisten a la universidad.	
homoit0000505	Dominantes gay	Amos gay	Hombres gay que forman parte de la escena BDSM y asumen el rol dominante en las relaciones sexuales con una dinámica dominante/sumisa.	
homoit0001719	Empleo gay		El acto de emplear a hombres gay.	
homoit0000506	Hombres gay	Gays	Hombres que se autoidentifican como gay y pertenecen a comunidades gay. Se utiliza predominantemente para describir a hombres que se sienten exclusiva o principalmente atraídos romántica y/o sexualmente a otros hombres. Si bien "gay" se utiliza a menudo como identificador para personas de todos los géneros, este término se refiere específicamente a los hombres gay.	
homoit0002170	Hombres en fandom		La participación e inclusión de los hombres en las comunidades de fans.	
homoit0000507	Hombres gay en el ejército	Hombres gay en las fuerzas armadas	Hombres gay que sirven en las fuerzas armadas estatales y nacionales.	
homoit0002031	Hombres gay en el lugar de trabajo		La presencia de hombres gay en el lugar de trabajo, incluida la aceptación de los trabajadores gay y los problemas a los que se enfrentan.	
homoit0000508	Hombres gay de color		Hombres gay que no son blancos y que se autoidentifican como personas de color.	
homoit0001881	Hombres gay con enfermedades crónicas	Enfermos crónicos gay||Hombres enfermos crónicos gay	Hombres gay que tienen condiciones de salud a largo plazo que requieren atención médica continua y/o impactan o limitan significativamente la vida diaria; algunas, pero no todas, las personas con enfermedades crónicas se consideran discapacitadas.	
homoit0002345	Madres gay	Mamás gay	Hombres gay que son madres. Esto incluye a hombres trans que tuvieron hijos antes de su transición y aún se identifican como madres de esos niños. No se debe utilizar para describir a padres gay a menos que se autoidentifiquen como madres.	
homoit0000510	Movimiento gay	Organizaciones gay	Término general para el activismo centrado en los derechos de los hombres gay y los problemas que enfrentan las comunidades gay.	
homoit0000511	Museos gay		Instituciones dedicadas al almacenamiento, la exhibición, la conservación y la preservación de materiales relacionados con hombres gay o la historia gay.	
homoit0003161	Musicales gay		Musicales creados por directores gay, que representan a hombres gay o a personas consideradas importantes dentro de la cultura gay.	
homoit0000512	Musulmanes gay		Hombres gay que son musulmanes.	
homoit0001576	Ficción gay de misterio y de detectives		Obras literarias escritas sobre la investigación de crímenes o el trabajo de detectives; utilícese en referencia a la ficción de misterio y de detectives centrada en personajes y temas gay.	
homoit0002659	Hombres gay neurodivergentes	Personas neurodivergentes gay	Hombres gay cuyos cerebros procesan, aprenden y/o se comportan de manera diferente a lo que la sociedad considera típico. Algunas de estas diferencias neurológicas pueden presentarse como problemas de aprendizaje, trastornos médicos y otras condiciones.	
homoit0000514	Boletines gay		Publicaciones periódicas impresas o digitales serializadas creadas por o para hombres gay, a menudo con el propósito de compartir noticias e información relacionadas con comunidades y temas gay.	
homoit0000515	Periódicos gay	Diarios gay	Publicaciones impresas o digitales serializadas sobre hombres gay o temas gay (y generalmente producidas por hombres gay u organizaciones gay) que contienen noticias, artículos, columnas, correspondencia y anuncios.	
homoit0002887	Óperas gay		Óperas creadas por directores gay, que representan a hombres gay o a personas consideradas importantes dentro de la cultura gay.	
homoit0000516	Paganos gay		Hombres gay que son miembros de religiones politeístas u otras religiones fuera de la cultura dominante que típicamente incorporan el culto a la naturaleza y/o lo sagrado femenino, como la Wicca, el druidismo, el paganismo, etc. Utilícese para describir a los hombres gay que se autoidentifiquen como paganos.	
homoit0000492	Padres gay	Papás gay	Hombres gay que son padres.	
homoit0002368	Parejas gay de otras personas		Hombres gay que son pareja pareja romántica, sexual o de juegos de otra persona o personas.	
homoit0000521	Prensa gay	Diarios gay	Periódicos, revistas u otros medios editoriales dirigidos a audiencias gay y/o operados por hombres gay.	
homoit0000523	Semana del orgullo gay	Sábado rosado||Sábado rosa||Semana rosa||Semana rosada||Semana del orgullo	Eventos que celebran la autoaceptación y la aceptación social, los logros y los derechos LGBTQ+, generalmente organizados en el transcurso de una semana con eventos locales, desfiles, marchas y concentraciones. Ocurre en diferentes momentos del año en diferentes lugares, pero normalmente se lleva a cabo en junio para conmemorar las revueltas de Stonewall.	
homoit0000524	Sacerdotes gay	Clero gay	Hombres gay que son ordenados sacerdotes en diferentes denominaciones de la Iglesia cristiana.	
homoit0000525	Trabajadores sexuales gay	Prostitutos gay||Trabajadores sexuales gay	Hombres gay que reciben dinero o bienes a cambio de servicios o actuaciones sexuales. Se debe utilizar para describir a los hombres gay que trabajan en el amplio espectro del trabajo sexual.	
homoit0000537	Clubs de deporte gay	Clubes atléticos gay	Grupos de hombres gay formados con el fin de practicar deportes; incluye clubes deportivos profesionales y amateurs.	
homoit0001743	Negocios orientados a hombres gay	Empresas orientadas a hombres gay||Compañías orientadas a hombres gay	Empresas enfocadas en clientela gay y productos relacionados con las comunidades gay.	
homoit0001737	Negocios propiedad de hombres gay	Negocios de dueños gay||Compañías de dueños gay||Empresas de propietarios gay	Empresas pertenecientes a hombres gay.	
homoit0000564	Mezcla de género	Gender blending	Expresión de género que implica mezclar vestimenta y comportamientos asociados a diferentes géneros. No debe utilizarse para describir las identidades de personas queer o no binarias.	
homoit0000571	Identidad de género		La experiencia de una persona de tener un género particular, que puede o no corresponder al género o sexo asignado al nacer.	
homoit0000576	Juego de roles de género	Intercambio de género||Genderswap	Un tropo mediático (comúnmente utilizado en fanfiction y fanart) en el que uno o más personajes cambian de sexo binario (por ejemplo, un hombre cisgénero se transforma en una mujer cisgénero), a menudo de forma temporal.	
homoit0000569	Identidad de género fluido	Identidad genderfluid||Identidad de género variable	Una identidad de género en la que el género de una persona varía con el tiempo y según las circunstancias; algunas personas de género fluido pueden identificarse como una mezcla de más de un género simultáneamente.	
homoit0000588	Acostarse (con alguien)	Echar un polvo||Follar||Chingar||Chichar||Coger||Singar||Cachar	Término de la jerga para referirse al acto de tener relaciones sexuales, normalmente con otra persona.	
homoit0000590	Niñas		Niñas menores de 18 años que se autoidentifican como niñas.	
homoit0000591	Amistades entre niñas	Amistades de niñas	Conexiones basadas en el afecto y la confianza entre dos o más niñas.	
homoit0000602	Abuelos y abuelas		Los padres de los padres de una persona.	
homoit0002359	Abuelas y abuelos de personas LGBTQ+		Personas que tienen uno o más nietos LGBTQ+. Para los abuelos que son LGBTQ+, utilice el término "Abuelas y abuelos LGBTQ+".	
homoit0003038	Estudiantes universitarios grisrománticos	Universitarios grisrománticos	Personas grisrománticas que asisten a la universidad.	
homoit0002538	Juventud grisromántica	Adolescentes grisrománticos||Jóvenes grisrománticos	Personas grisrománticas entre las edades de la infancia y la edad adulta.	
homoit0001980	GRID (Inmunodeficiencia Asociada a la Homosexualidad)	Gay-Related Immune Deficiency	Nombre original del SIDA, propuesto después de que científicos de salud pública observaran grupos de sarcoma de Kaposi y neumonía por Pneumocystis entre hombres gay de California y Nueva York. Utilícese únicamente en contextos históricos.	
homoit0002236	Personas asexuales guyaratí	Personas guyaratí asexuales	Personas asexuales que residen en o son descendientes de las personas indígenas del estado indio de Gujarat.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002234	Personas bisexuales guyaratí	Personas guyaratí bisexuales	Personas bisexuales que residen en o son descendientes de las personas indígenas del estado indio de Gujarat.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002231	Personas LGBTQ+ guyaratí	Personas guyaratí LGBTQ+	Personas LGBTQ+ que residen en o son descendientes de las personas indígenas del estado indio de Gujarat.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002237	Personas queer guyaratí	Personas guyaratí queer	Personas queer que residen en o son descendientes de las personas indígenas del estado indio de Gujarat.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002235	Personas transgénero guyaratí	Personas guyaratí transgénero	Personas transgénero que residen en o son descendientes de las personas indígenas del estado indio de Gujarat.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002623	Medios hermanos y hermanas	Medio hermanos||Medio hermanas	Hermanos que están relacionados biológicamente a través de uno, pero no todos, sus padres y/o madres.	
homoit0000608	Esposas (objeto)	Marrocas||Chachas	Dispositivo de inmovilización diseñado para sujetar las muñecas de una persona.	
homoit0000609	Códigos de pañuelos	Hanky code||Código del pañuelo	Un sistema codificado por colores para indicar fetiches sexuales preferidos e identificar si una persona es activa/dominante o pasiva/sumisa.	
homoit0000611	Acoso	Hostigamiento	Cubre una amplia gama de comportamientos que tienen como objetivo perturbar o alterar. El acoso suele ser repetitivo u ocurrir durante un período prolongado.	
homoit0002246	Personas asexuales haryanvi	Personas haryanvi asexuales	Personas asexuales que son indígenas o son descendientes de personas indígenas de lo que hoy es el estado de Haryana. Este término también es aplicable a quienes actualmente residen en Haryana.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002242	Personas bisexuales haryanvi	Personas haryanvi bisexuales	Personas bisexuales que son indígenas o son descendientes de personas indígenas de lo que hoy es el estado de Haryana. Este término también es aplicable a quienes actualmente residen en Haryana.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002239	Personas LGBTQ+ haryanvi	Personas haryanvi LGBTQ+	Personas LGBTQ+ que son indígenas o son descendientes de personas indígenas de lo que hoy es el estado de Haryana. Este término también es aplicable a quienes actualmente residen en Haryana.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002244	Personas queer haryanvi	Personas haryanvi queer	Personas queer que son indígenas o son descendientes de personas indígenas de lo que hoy es el estado de Haryana. Este término también es aplicable a quienes actualmente residen en Haryana.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0002243	Personas transgénero haryanvi	Personas haryanvi transgénero	Personas transgénero que son indígenas o son descendientes de personas indígenas de lo que hoy es el estado de Haryana. Este término también es aplicable a quienes actualmente residen en Haryana.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0001681	Él/Lo (pronombres)	Él (pronombre)||Él/Lo	Un conjunto de pronombres. Utilizado de esta manera: Él fue al sitio web de Homosaurus. Lo vi explorar el Homosaurus. Él mismo usa el Homosaurus.	
homoit0002285	Niños y niñas heterosexuales	Niñxs heterosexuales||Niños y niñas hetero||Niñxs hetero	Niños y niñas menores de 18 años que se autoidentifican como heterosexuales.	
homoit0000623	Niñas heterosexuales	Niñas hetero	Niñas menores de 18 años que se autoidentifican como heterosexuales.	
homoit0000625	Matrimonio heterosexual	Casamiento heterosexual	La unión legal y formalmente reconocida de un hombre y una mujer heterosexuales como pareja en una relación personal.	
homoit0003145	Atar de manos y pies	Cerdito invertido||Hogtie	La posición o actividad de atar las muñecas y los tobillos de una persona detrás de su espalda.	
homoit0000648	Homosexuales	Homos	Término obsoleto para lesbianas y hombres gay.	
homoit0000317	Terapia hormonal (género)	Terapia de reemplazo hormonal||Terapia de hormonas	El proceso de alterar las hormonas sexuales utilizando bloqueadores hormonales y/o dosis de testosterona, estrógeno o progesterona.	
homoit0000659	Fertilización in vitro	FIV	Práctica médica para lograr la fertilización mediante la combinación de espermatozoides y óvulos en entornos de laboratorio para inducir el embarazo.	
homoit0001973	Personas intersexuales indígenas	Personas indígenas intersex||Personas intersex indígenas||Personas intersex indígenas	Personas intersexuales que forman parte de un pueblo indígena o grupo étnico culturalmente distinto cuyos miembros descienden directamente de los primeros habitantes conocidos de una región en particular y, hasta cierto punto, mantienen el idioma y la cultura de ese pueblo. Utilícese únicamente para describir a personas que se autoidentifiquen como indígenas; utilícese términos más específicos siempre que sea posible.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0001809	Personas indigequeer	Indigiqueer	Personas indígenas queer que reconocen su identidad queer como parte importante de su identidad indígena y viceversa; algunas, pero no todas, las personas indigequeer también se identifican como dos espíritus; utilícese únicamente para describir a personas que se autoidentifiquen como indigequeer.	Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).
homoit0000352	Intersexual	Intersex	Un término general utilizado para referirse a personas que nacen con variaciones en sus características sexuales físicas (incluidos genitales, gónadas, cromosomas y factores hormonales) que no se ajustan a las definiciones típicas de cuerpos masculinos o femeninos.	Término actualizado en colaboración con interACT: Advocates for Intersex Youth, 2022-2023.
homoit0002674	Personas intersexuales autistas	Personas autistas intersex||Personas intersex con autismo||Personas intersex autistas	Personas intersex que son autistas.	
homoit0002966	Librerías intersexuales	Tiendas de libros intersexuales||Librerías intersex	Librerías que venden materiales destinados al uso de personas intersex o que abordan temas relacionados con experiencias intersex.	
homoit0002967	Personajes intersexuales	Personajes intersex	Personajes de obras creativas que son intersex.	
homoit0001777	Cocinerxs intersexuales	Chefs intersexuales||Chefs intersex||Cocineros intersex||Cocineros intersexuales	Personas intersex que son cocineras profesionales y capacitadas, que normalmente desempeñan un papel de liderazgo en la cocina en la que trabajan.	
homoit0000668	Niños y niñas intersexuales	Niños y niñas intersex||Niñxs interesexuales||Niñxs interesex	Niños y niñas menores de 18 años que se autoidentifican como intersexuales.	
homoit0002974	Cristianos intersexuales	Cristianos intersex||Cristianas intersex||Cristianxs intersex	Personas intersex que son cristianas.	
homoit0002975	Clero intersexual	Clero intersex||Pastores interesexuales	Personas intersexuales que son ordenadas para deberes religiosos, particularmente en la Iglesia cristiana.	
homoit0003039	Estudiantes universitarios intersexuales	Universitarios intersexuales||Universitarios intersex||Estudiantes universitarios intersexuales	Personas intersex que asisten a la universidad.	
homoit0002931	Comunidad intersexual	Comunidad intersex	Grupos de personas que comparten la experiencia de ser intersex.	
homoit0002969	Parejas intersexuales	Parejas intersex	Relaciones en las que ambas personas son intersex.	
homoit0002970	Cultura intersexual	Cultura intersex	Experiencias culturales compartidas por miembros de comunidades intersex o productos de la cultura intersex (por ejemplo, arte y medios creados por y para personas intersex, activismo centrado en cuestiones intersex, jerga comúnmente utilizada en comunidades intersex, etc.).	
homoit0002971	Hijas intersexuales	Hijas intersex	Hijas que se identifican como intersexuales. Utilícese únicamente para personas que se autoidentifiquen como hijas.	
homoit0002930	Personas intersexuales sordas	Personas sordas intersex||Personas intersex sordas	Personas intersex con pérdida auditiva significativa o total. Algunas personas sordas, pero no todas, prefieren escribir “Sorda/o” con mayúscula en reconocimiento de la identidad cultural y lingüística que comparten con otras personas sordas.	
homoit0002929	Personas intersexuales discapacitadas	Personas discapacitadas intersex||Personas intersex con discapacidades||Personas intersex discapacitadas	Personas intersex con discapacidad.	
