URI	identifier	prefLabel	prefLabel Alternate Spellings	altLabel	description	historyNote	broader	narrower	related	issued	modified	isReplacedBy	replaces
http://homosaurus.org/v2/demisexualPeople	demisexualPeople	Demisexual people@en	""	""	People who don’t experience sexual attraction unless they have formed a strong emotional connection with someone @en	http://homosaurus.org/v2/sexualIdentity||http://homosaurus.org/v2/sexualMinorities||http://homosaurus.org/v2/sexualPreference	""	http://homosaurus.org/v2/asexualPeople||http://homosaurus.org/v2/compulsorySexuality||http://homosaurus.org/v2/demisexuality||http://homosaurus.org/v2/LGBTQEmotions||http://homosaurus.org/v2/sexualRelationships	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000344	""
http://homosaurus.org/v2/denialOfSexualOrientation	denialOfSexualOrientation	Denial of sexual orientation@en	""	""	""	""	""	http://homosaurus.org/v2/internalisedHomophobia||http://homosaurus.org/v2/latentHomosexuality||http://homosaurus.org/v2/LGBTQSelfRepression||http://homosaurus.org/v2/sexualOrientation	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000345	""
http://homosaurus.org/v2/dentalDams	dentalDams	Dental dams@en	""	Latex barriers@en	""	http://homosaurus.org/v2/sexAccessories	""	http://homosaurus.org/v2/saferSex	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000346	""
http://homosaurus.org/v2/desireToHaveChildren	desireToHaveChildren	Desire to have children@en	""	""	""	""	""	http://homosaurus.org/v2/children||http://homosaurus.org/v2/ConceptionByLGBTQPeople||http://homosaurus.org/v2/LGBTQFamilyPlanning||http://homosaurus.org/v2/LGBTQParenthood	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000347	""
http://homosaurus.org/v2/detentionOfLGBTQPeople	detentionOfLGBTQPeople	Detention of LGBTQ people@en	""	""	""	""	http://homosaurus.org/v2/arrestsOfLGBTQPeople||http://homosaurus.org/v2/detentionOfLGBTQPeopleUnderAHospital||http://homosaurus.org/v2/LGBTQImprisonment	http://homosaurus.org/v2/legalStatus||http://homosaurus.org/v2/LGBTQImmigrationRights||http://homosaurus.org/v2/LGBTQPrisoners	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000348	""
http://homosaurus.org/v2/detentionOfLGBTQPeopleUnderAHospital	detentionOfLGBTQPeopleUnderAHospital	Detention of LGBTQ people under a hospital order@en	""	""	""	http://homosaurus.org/v2/detentionOfLGBTQPeople	""	http://homosaurus.org/v2/electroshockTherapy||http://homosaurus.org/v2/mentalHealthCareForLGBTQPeople	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000349	""
http://homosaurus.org/v2/dhurani	dhurani	Dhurani@en	""	""	Bengali term for the third sex, often referring to feminine, male-assigned people@en	http://homosaurus.org/v2/nonEuroAmericanGenderAndSexualIdentities	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000350	""
http://homosaurus.org/v2/DSM	DSM	DSM@en	""	Diagnostic and statistical manual of mental disorders@en	""	""	""	http://homosaurus.org/v2/mentalHealthCareForLGBTQPeople	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000351	""
http://homosaurus.org/v2/intersex	intersex	Intersex@en	""	Differences in sex development@en||Divergences in sex development@en||DSDs@en||Hermaphroditism@en||Intersexuality@en||Variations in sex development@en||VSDs@en	""	http://homosaurus.org/v2/sexBody	http://homosaurus.org/v2/intersexConditions	http://homosaurus.org/v2/intersexIdentity||http://homosaurus.org/v2/intersexMovement||http://homosaurus.org/v2/intersexPeople||http://homosaurus.org/v2/LGBTI||http://homosaurus.org/v2/sexAssignedAtBirth||http://homosaurus.org/v2/transgenderism	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000352	""
http://homosaurus.org/v2/dilbaa	dilbaa	Dilbaa@en	""	""	Navajo term for a person assigned female at birth who takes on the role of a boy in childhood and a man in adulthood@en	http://homosaurus.org/v2/nonEuroAmericanGenderAndSexualIdentities	""	http://homosaurus.org/v2/nadleehi||http://homosaurus.org/v2/two-spiritPeople	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000353	""
http://homosaurus.org/v2/dildoHarnesses	dildoHarnesses	Dildo harnesses@en	""	""	""	http://homosaurus.org/v2/harnesses	""	http://homosaurus.org/v2/chestHarnesses||http://homosaurus.org/v2/thighHarnesses	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000354	""
http://homosaurus.org/v2/dildos	dildos	Dildos@en	""	Strap-ons@en	""	http://homosaurus.org/v2/sexAccessories	""	http://homosaurus.org/v2/buttplugs||http://homosaurus.org/v2/penises||http://homosaurus.org/v2/strapOnSex||http://homosaurus.org/v2/vibrators	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000355	""
http://homosaurus.org/v2/discriminationLGBTQ	discriminationLGBTQ	Discrimination (LGBTQ)@en	""	""	""	""	http://homosaurus.org/v2/antiBisexualDiscrimination||http://homosaurus.org/v2/antiGayDiscrimination||http://homosaurus.org/v2/antiLesbianDiscrimination||http://homosaurus.org/v2/antiQueerDiscrimination||http://homosaurus.org/v2/antiTransgenderDiscrimination	http://homosaurus.org/v2/amatonormativity||http://homosaurus.org/v2/anti-discriminationLaw||http://homosaurus.org/v2/compulsorySexuality||http://homosaurus.org/v2/harassment||http://homosaurus.org/v2/intoleranceTowardsLGBTQPeople||http://homosaurus.org/v2/lavenderScare||http://homosaurus.org/v2/mononormativity||http://homosaurus.org/v2/persecutionsLGBTQ||http://homosaurus.org/v2/policeHarassment||http://homosaurus.org/v2/slurs||http://homosaurus.org/v2/stigma	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000356	""
http://homosaurus.org/v2/disordersOfSexualDevelopment	disordersOfSexualDevelopment	Disorders of sexual development@en	""	""	A medicalized category for describing sexual development which varies from male or female@en	http://homosaurus.org/v2/medicalisation	""	http://homosaurus.org/v2/intersexConditions	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000357	""
http://homosaurus.org/v2/diversity	diversity	Diversity@en	""	""	Diversity in characteristics of people in age, gender, religion, ethnicity, sexual orientation, lifestyle, etc.@en	""	http://homosaurus.org/v2/genderDiversity||http://homosaurus.org/v2/sexualDiversity	http://homosaurus.org/v2/intersectionality	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000358	""
http://homosaurus.org/v2/divorcedPeople	divorcedPeople	Divorced people@en	""	""	""	http://homosaurus.org/v2/maritalStatus	""	http://homosaurus.org/v2/LGBTQDivorce||http://homosaurus.org/v2/singlePeople	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000359	""
http://homosaurus.org/v2/domesticPartnershipContracts	domesticPartnershipContracts	Domestic partnership contracts@en	""	""	""	http://homosaurus.org/v2/officialDocumentation	""	http://homosaurus.org/v2/domesticPartnershipRetirementBenefits||http://homosaurus.org/v2/domesticPartnerships||http://homosaurus.org/v2/LGBTQPersonalAndFamilyLaw||http://homosaurus.org/v2/LGBTQWeddings||http://homosaurus.org/v2/livingArrangements||http://homosaurus.org/v2/marriage	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000360	""
http://homosaurus.org/v2/domesticPartnershipRetirementBenefits	domesticPartnershipRetirementBenefits	Domestic partnership retirement benefits@en	""	Same-sex pension benefits@en	""	""	""	http://homosaurus.org/v2/domesticPartnershipContracts||http://homosaurus.org/v2/LGBTQPersonalAndFamilyLaw	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000361	""
http://homosaurus.org/v2/domesticPartnerships	domesticPartnerships	Domestic partnerships@en	""	""	Legal or personal relationship between two individuals who live together and share a common domestic life but are neither joined by marriage nor a civil union@en	http://homosaurus.org/v2/livingArrangements	""	http://homosaurus.org/v2/civilUnions||http://homosaurus.org/v2/couplesLGBTQ||http://homosaurus.org/v2/domesticPartnershipContracts||http://homosaurus.org/v2/marriage||http://homosaurus.org/v2/officialDocumentation||http://homosaurus.org/v2/partnersLGBTQ||http://homosaurus.org/v2/relationshipsLGBTQ||http://homosaurus.org/v2/significantOthers	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000362	""
http://homosaurus.org/v2/dominatricesLGBTQ	dominatricesLGBTQ	Dominatrices (LGBTQ)@en	""	""	""	http://homosaurus.org/v2/leatherCommunity||http://homosaurus.org/v2/sexualIdentity||http://homosaurus.org/v2/sexualRoles||http://homosaurus.org/v2/tops	http://homosaurus.org/v2/bisexualDominatrices||http://homosaurus.org/v2/lesbianDominatrices||http://homosaurus.org/v2/queerDominatrices||http://homosaurus.org/v2/transgenderDominatrices	http://homosaurus.org/v2/BDSMCommunity||http://homosaurus.org/v2/bottoms||http://homosaurus.org/v2/mastersLGBTQ||http://homosaurus.org/v2/mistressesLGBTQ||http://homosaurus.org/v2/sadism||http://homosaurus.org/v2/slaves	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000363	""
http://homosaurus.org/v2/donors	donors	Donors@en	""	""	""	""	http://homosaurus.org/v2/eggDonors||http://homosaurus.org/v2/LGBTQBloodDonors||http://homosaurus.org/v2/spermDonors	http://homosaurus.org/v2/biologicalParenthood||http://homosaurus.org/v2/ConceptionByLGBTQPeople||http://homosaurus.org/v2/geneticParenthood||http://homosaurus.org/v2/LGBTQPersonalAndFamilyLaw||http://homosaurus.org/v2/medicalCare||http://homosaurus.org/v2/surrogacy	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000364	""
http://homosaurus.org/v2/downLow	downLow	Down-low@en	""	""	African American slang term that typically refers to a subculture of Black men who usually identify as heterosexual but have sex with men@en	http://homosaurus.org/v2/africanAmericansLGBTQ	""	http://homosaurus.org/v2/bisexualAfricanAmericans||http://homosaurus.org/v2/closetedBisexualPeople||http://homosaurus.org/v2/closetedGayMen||http://homosaurus.org/v2/gayAfricanAmericans||http://homosaurus.org/v2/menWhoHaveSexWithMen||http://homosaurus.org/v2/secrecy	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000365	""
http://homosaurus.org/v2/drab	drab	Drab@en	""	""	""	http://homosaurus.org/v2/genderExpression	""	http://homosaurus.org/v2/clothing||http://homosaurus.org/v2/drag	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000366	""
http://homosaurus.org/v2/drag	drag	Drag@en	""	""	""	http://homosaurus.org/v2/genderExpression	http://homosaurus.org/v2/lingerie	http://homosaurus.org/v2/camp||http://homosaurus.org/v2/clothing||http://homosaurus.org/v2/drab||http://homosaurus.org/v2/dragBalls||http://homosaurus.org/v2/dragBars||http://homosaurus.org/v2/dragCommunity||http://homosaurus.org/v2/dragKings||http://homosaurus.org/v2/dragQueens||http://homosaurus.org/v2/LGBTQArts||http://homosaurus.org/v2/voguing	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000367	""
http://homosaurus.org/v2/dragBalls	dragBalls	Drag balls@en	""	""	""	http://homosaurus.org/v2/LGBTQEvents	""	http://homosaurus.org/v2/ballCulture||http://homosaurus.org/v2/drag||http://homosaurus.org/v2/dragCommunity||http://homosaurus.org/v2/voguing	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000368	""
http://homosaurus.org/v2/dragBars	dragBars	Drag bars@en	""	""	""	http://homosaurus.org/v2/barsLGBTQ	""	http://homosaurus.org/v2/drag||http://homosaurus.org/v2/dragCommunity||http://homosaurus.org/v2/LGBTQPubs	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000369	""
http://homosaurus.org/v2/dragCommunity	dragCommunity	Drag community@en	""	""	""	http://homosaurus.org/v2/communitiesLGBTQ	http://homosaurus.org/v2/dragFamilies	http://homosaurus.org/v2/ballCulture||http://homosaurus.org/v2/drag||http://homosaurus.org/v2/dragBalls||http://homosaurus.org/v2/dragBars||http://homosaurus.org/v2/dragKings||http://homosaurus.org/v2/dragQueens||http://homosaurus.org/v2/sexualIdentity	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000370	""
http://homosaurus.org/v2/dragFamilies	dragFamilies	Drag families@en	""	""	""	http://homosaurus.org/v2/dragCommunity||http://homosaurus.org/v2/familiesLGBTQ||http://homosaurus.org/v2/LGBTQChosenFamilies	http://homosaurus.org/v2/dragFathers||http://homosaurus.org/v2/dragMothers	http://homosaurus.org/v2/ballroomFamilies||http://homosaurus.org/v2/dragKings||http://homosaurus.org/v2/dragQueens	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000371	""
http://homosaurus.org/v2/dragFathers	dragFathers	Drag fathers@en	""	""	""	http://homosaurus.org/v2/dragFamilies	""	http://homosaurus.org/v2/dragKings||http://homosaurus.org/v2/dragMothers||http://homosaurus.org/v2/dragQueens	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000372	""
http://homosaurus.org/v2/dragKings	dragKings	Drag kings@en	""	""	""	""	""	http://homosaurus.org/v2/crossdressers||http://homosaurus.org/v2/drag||http://homosaurus.org/v2/dragCommunity||http://homosaurus.org/v2/dragFamilies||http://homosaurus.org/v2/dragFathers||http://homosaurus.org/v2/dragMothers||http://homosaurus.org/v2/dragQueens||http://homosaurus.org/v2/maleImpersonators	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000373	""
http://homosaurus.org/v2/dragMothers	dragMothers	Drag mothers@en	""	""	""	http://homosaurus.org/v2/dragFamilies	""	http://homosaurus.org/v2/dragFathers||http://homosaurus.org/v2/dragKings||http://homosaurus.org/v2/dragQueens	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000374	""
http://homosaurus.org/v2/dragQueens	dragQueens	Drag queens@en	""	""	""	http://homosaurus.org/v2/queens	""	http://homosaurus.org/v2/crossdressers||http://homosaurus.org/v2/drag||http://homosaurus.org/v2/dragCommunity||http://homosaurus.org/v2/dragFamilies||http://homosaurus.org/v2/dragFathers||http://homosaurus.org/v2/dragKings||http://homosaurus.org/v2/dragMothers||http://homosaurus.org/v2/femaleImpersonators	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000375	""
http://homosaurus.org/v2/dramaLGBTQ	dramaLGBTQ	Drama (LGBTQ)@en	""	""	In case of publications about performances, use LGBTQ plays@en	http://homosaurus.org/v2/literatureLGBTQ	http://homosaurus.org/v2/bisexualDrama||http://homosaurus.org/v2/gayDrama||http://homosaurus.org/v2/lesbianDrama||http://homosaurus.org/v2/queerDrama||http://homosaurus.org/v2/transgenderDrama	http://homosaurus.org/v2/LGBTQPlays||http://homosaurus.org/v2/theatreLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000376	""
http://homosaurus.org/v2/driversLicenses	driversLicenses	Driver's licenses@en	""	""	""	http://homosaurus.org/v2/officialDocumentation	http://homosaurus.org/v2/genderMarkers	http://homosaurus.org/v2/courtOrders||http://homosaurus.org/v2/legalName||http://homosaurus.org/v2/legalNameChange||http://homosaurus.org/v2/medicalPractitionersStatements||http://homosaurus.org/v2/socialSecurityCards||http://homosaurus.org/v2/transitioningTransgender	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000377	""
http://homosaurus.org/v2/drugAbuse	drugAbuse	Drug abuse@en	""	Drug addiction@en||Drug dependence@en	""	http://homosaurus.org/v2/substanceAbuse	http://homosaurus.org/v2/cocaineAddiction||http://homosaurus.org/v2/crystalMethAddiction	http://homosaurus.org/v2/drugs||http://homosaurus.org/v2/drugUsers||http://homosaurus.org/v2/narcoticsAnonymous||http://homosaurus.org/v2/recreationalDrugUse	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000378	""
http://homosaurus.org/v2/drugUsers	drugUsers	Drug users@en	""	""	""	""	http://homosaurus.org/v2/LGBTQPeopleWithAddictions	http://homosaurus.org/v2/drugAbuse	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000379	""
http://homosaurus.org/v2/drugs	drugs	Drugs@en	""	Street drugs@en	Use for recreational party drugs commonly found in LGBTQ culture@en	""	http://homosaurus.org/v2/partyDrugs	http://homosaurus.org/v2/drugAbuse||http://homosaurus.org/v2/medication||http://homosaurus.org/v2/recreationalDrugUse	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000380	""
http://homosaurus.org/v2/dutchBoys	dutchBoys	Dutch boys@en	""	Lesbros@en	Slang for heterosexual men who are friends with lesbian women and socialize in lesbian spaces@en	http://homosaurus.org/v2/heterosexualMen	""	http://homosaurus.org/v2/fagHags||http://homosaurus.org/v2/friendships||http://homosaurus.org/v2/goldilocks||http://homosaurus.org/v2/socialPrivilege	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000381	""
http://homosaurus.org/v2/lesbianCulture	lesbianCulture	Lesbian culture@en	""	Dyke culture@en	""	http://homosaurus.org/v2/subcultures	http://homosaurus.org/v2/butchFemmeRelationships||http://homosaurus.org/v2/dykesOnBikes||http://homosaurus.org/v2/lesbianChoruses||http://homosaurus.org/v2/lesbianSlang||http://homosaurus.org/v2/womensMusic	http://homosaurus.org/v2/sexualIdentity	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000382	""
http://homosaurus.org/v2/dykeMarches	dykeMarches	Dyke marches@en	""	""	""	http://homosaurus.org/v2/LGBTQEvents	""	http://homosaurus.org/v2/gayPride||http://homosaurus.org/v2/lesbianPride||http://homosaurus.org/v2/lesbians||http://homosaurus.org/v2/transMarches	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000383	""
http://homosaurus.org/v2/dykes	dykes	Dykes@en	""	""	""	http://homosaurus.org/v2/reclaimedTerms||http://homosaurus.org/v2/slurs	""	http://homosaurus.org/v2/lesbians	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000384	""
http://homosaurus.org/v2/dykesOnBikes	dykesOnBikes	Dykes on bikes@en	""	""	""	http://homosaurus.org/v2/lesbianCulture	""	http://homosaurus.org/v2/LGBTQMotorcycleClubs	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000385	""
http://homosaurus.org/v2/LGBTQEasternOrthodoxChristians	LGBTQEasternOrthodoxChristians	LGBTQ Eastern Orthodox Christians@en	""	Eastern Orthodox Christians (LGBTQ)@en||LGBTQ Orthodox Eastern Christians@en	""	http://homosaurus.org/v2/christiansLGBTQ	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000386	""
http://homosaurus.org/v2/ecofeminism	ecofeminism	Ecofeminism@en	""	""	Political and philosophical movement that views feminism and concerns for the environment as inherently related@en	http://homosaurus.org/v2/feminism	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000387	""
http://homosaurus.org/v2/MDMA	MDMA	MDMA@en	""	Ecstacy@en||Molly@en||XTC@en	""	http://homosaurus.org/v2/partyDrugs	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000388	""
http://homosaurus.org/v2/femininity	femininity	Femininity@en	""	Effeminacy@en	""	http://homosaurus.org/v2/genderExpression	""	http://homosaurus.org/v2/androgyny||http://homosaurus.org/v2/femmes||http://homosaurus.org/v2/genderRoles||http://homosaurus.org/v2/masculinity||http://homosaurus.org/v2/transfemininePeople	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000389	""
http://homosaurus.org/v2/eggDonors	eggDonors	Egg donors@en	""	""	""	http://homosaurus.org/v2/donors	""	http://homosaurus.org/v2/geneticParenthood||http://homosaurus.org/v2/LGBTQFamilyPlanning	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000390	""
http://homosaurus.org/v2/internalisedHomophobia	internalisedHomophobia	Internalised homophobia@en	""	Ego-dystonic homophobia@en||Internalized homophobia@en	""	http://homosaurus.org/v2/homophobia	""	http://homosaurus.org/v2/denialOfSexualOrientation||http://homosaurus.org/v2/ego-dystonicSexualOrientation||http://homosaurus.org/v2/latentHomosexuality||http://homosaurus.org/v2/LGBTQSelfRepression	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000391	""
http://homosaurus.org/v2/ego-dystonicSexualOrientation	ego-dystonicSexualOrientation	Ego-dystonic sexual orientation@en	""	Ego-dystonic homosexuality@en	""	http://homosaurus.org/v2/mentalDisorders	""	http://homosaurus.org/v2/internalisedHomophobia||http://homosaurus.org/v2/sexualReorientation	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000392	""
http://homosaurus.org/v2/olderPeopleLGBTQ	olderPeopleLGBTQ	Older people (LGBTQ)@en	""	Elderly (LGBTQ)@en||Senior citizens (LGBTQ)@en||Seniors (LGBTQ)@en	""	http://homosaurus.org/v2/LGBTQPeople	http://homosaurus.org/v2/olderBisexualPeople||http://homosaurus.org/v2/olderGayMen||http://homosaurus.org/v2/olderLesbians||http://homosaurus.org/v2/olderQueerPeople||http://homosaurus.org/v2/olderTransgenderPeople	http://homosaurus.org/v2/gerontophilia||http://homosaurus.org/v2/LGBTQOlderPeoplesOrganisations||http://homosaurus.org/v2/LGBTQRetirementHomes	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000393	""
http://homosaurus.org/v2/electroshockTherapy	electroshockTherapy	Electroshock therapy@en	""	Electric shock therapy@en||Electroconvulsive therapy@en	""	http://homosaurus.org/v2/therapies	""	http://homosaurus.org/v2/detentionOfLGBTQPeopleUnderAHospital	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000394	""
http://homosaurus.org/v2/eonism	eonism	Eonism@en	""	""	Historical term used to describe people assigned male at birth who adopt feminine behaviors@en	http://homosaurus.org/v2/genderExpression||http://homosaurus.org/v2/LGBTQHistoricalTerms||http://homosaurus.org/v2/medicalisation	""	http://homosaurus.org/v2/crossdressing||http://homosaurus.org/v2/eonistPeople||http://homosaurus.org/v2/sexualInversion||http://homosaurus.org/v2/transgenderism||http://homosaurus.org/v2/transsexualism||http://homosaurus.org/v2/transvestism	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000395	""
http://homosaurus.org/v2/eonistPeople	eonistPeople	Eonist people@en	""	""	Historical term for people assigned male at birth who adopt feminine behaviors@en	http://homosaurus.org/v2/LGBTQHistoricalTerms	""	http://homosaurus.org/v2/crossdressers||http://homosaurus.org/v2/eonism||http://homosaurus.org/v2/transgenderPeople	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000396	""
http://homosaurus.org/v2/ephebophilia	ephebophilia	Ephebophilia@en	""	""	Sexual preference for young adult (16-20 years) males@en	http://homosaurus.org/v2/fetishism||http://homosaurus.org/v2/sexualPreference	""	http://homosaurus.org/v2/hebephilia||http://homosaurus.org/v2/intergenerationalRelationships||http://homosaurus.org/v2/youth||http://homosaurus.org/v2/youthLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000397	""
http://homosaurus.org/v2/erectileDysfunction	erectileDysfunction	Erectile dysfunction@en	""	Impotence@en	""	http://homosaurus.org/v2/sexualDysfunction	""	http://homosaurus.org/v2/erectionPills||http://homosaurus.org/v2/erections	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000398	""
http://homosaurus.org/v2/erectionPills	erectionPills	Erection pills@en	""	""	""	http://homosaurus.org/v2/medication	""	http://homosaurus.org/v2/erectileDysfunction||http://homosaurus.org/v2/erections	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000399	""
http://homosaurus.org/v2/erections	erections	Erections@en	""	""	""	""	""	http://homosaurus.org/v2/erectileDysfunction||http://homosaurus.org/v2/erectionPills||http://homosaurus.org/v2/penises	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000400	""
http://homosaurus.org/v2/erogenousBodyParts	erogenousBodyParts	Erogenous body parts@en	""	""	Areas of the body that are sensitive to sexual stimulation@en	""	http://homosaurus.org/v2/breasts||http://homosaurus.org/v2/buttocks||http://homosaurus.org/v2/clitoris||http://homosaurus.org/v2/penises||http://homosaurus.org/v2/testes||http://homosaurus.org/v2/vaginas	http://homosaurus.org/v2/genitals||http://homosaurus.org/v2/partialism	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000401	""
http://homosaurus.org/v2/eroticMassage	eroticMassage	Erotic massage@en	""	""	""	http://homosaurus.org/v2/massage||http://homosaurus.org/v2/sexAct||http://homosaurus.org/v2/sexualPractices	""	http://homosaurus.org/v2/happyEndings||http://homosaurus.org/v2/manualSex||http://homosaurus.org/v2/sexWork	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000402	""
http://homosaurus.org/v2/erotica	erotica	Erotica@en	""	""	The portrayal of sexuality with high-art aspirations, focusing also on feelings and emotions@en	""	http://homosaurus.org/v2/eroticLiteratureLGBTQ	http://homosaurus.org/v2/LGBTQArts||http://homosaurus.org/v2/pornography	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000403	""
http://homosaurus.org/v2/eroticism	eroticism	Eroticism@en	""	""	""	""	""	http://homosaurus.org/v2/physicalAffection||http://homosaurus.org/v2/sexualExcitement||http://homosaurus.org/v2/sexuality	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000404	""
http://homosaurus.org/v2/escortServices	escortServices	Escort services@en	""	""	""	http://homosaurus.org/v2/sexWork	""	http://homosaurus.org/v2/escorts||http://homosaurus.org/v2/prostitution	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000405	""
http://homosaurus.org/v2/escorts	escorts	Escorts@en	""	""	""	http://homosaurus.org/v2/sexWorkersLGBTQ	""	http://homosaurus.org/v2/escortServices	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000406	""
http://homosaurus.org/v2/estrogen	estrogen	Estrogen@en	""	""	""	http://homosaurus.org/v2/hormones||http://homosaurus.org/v2/hormoneTherapyGender	""	http://homosaurus.org/v2/transWomen	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000407	""
http://homosaurus.org/v2/etiology	etiology	Etiology@en	""	""	Inquiries and speculations regarding the causes of sexual behaviours or diseases@en	http://homosaurus.org/v2/theories	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000408	""
http://homosaurus.org/v2/eurogames	eurogames	Eurogames@en	""	""	The most important gay and lesbian sporting event in Europe, hosted by license of the European Gay and Lesbian Sport Federation (EGLSF)@en	http://homosaurus.org/v2/LGBTQSportingEvents	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000409	""
http://homosaurus.org/v2/europride	europride	Europride@en	""	""	A pan-European international event dedicated to LGBT pride which is hosted by a different European city each year@en	http://homosaurus.org/v2/gayPride	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000410	""
http://homosaurus.org/v2/ex-gayMovement	ex-gayMovement	Ex-gay movement@en	""	""	People and organisations that seek to get people to refrain from entering or pursuing same-sex relationships, to eliminate homosexual desires, to develop heterosexual desires, and/or to enter into heterosexual relationships@en	http://homosaurus.org/v2/socialMovements	""	http://homosaurus.org/v2/heterosexism||http://homosaurus.org/v2/sexualReorientation	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000411	""
http://homosaurus.org/v2/exhibitionism	exhibitionism	Exhibitionism@en	""	""	""	http://homosaurus.org/v2/fetishism||http://homosaurus.org/v2/sexAct||http://homosaurus.org/v2/sexualPractices	""	http://homosaurus.org/v2/publicSex||http://homosaurus.org/v2/sexualAddiction||http://homosaurus.org/v2/voyeurism	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000412	""
http://homosaurus.org/v2/faafafine	faafafine	Fa'afafine@en	""	""	In New Zealand, Samoan people who were assigned male at birth and who behave in feminine ways and may consider themselves women@en	http://homosaurus.org/v2/nonEuroAmericanGenderAndSexualIdentities	""	http://homosaurus.org/v2/faafatama	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000413	""
http://homosaurus.org/v2/faafatama	faafatama	Fa'afatama@en	""	""	In New Zealand, Samoan people who were assigned female at birth and who behave in masculine ways and may consider themselves men@en	http://homosaurus.org/v2/nonEuroAmericanGenderAndSexualIdentities	""	http://homosaurus.org/v2/faafafine	2019-05-14	2021-09-24	https://homosaurus.org/v3/homoit0000414	""
