URI	identifier	prefLabel	prefLabel Alternate Spellings	altLabel	description	historyNote	broader	narrower	related	issued	modified	isReplacedBy	replaces
https://homosaurus.org/v2/LGBTQCensorship	LGBTQCensorship	LGBTQ censorship	""	""	""	""	https://homosaurus.org/v2/censorship	https://homosaurus.org/v2/LGBTQArtCensorship||https://homosaurus.org/v2/LGBTQBookCensorship||https://homosaurus.org/v2/LGBTQFilmCensorship	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCensorship	""
https://homosaurus.org/v2/LGBTQCentres	LGBTQCentres	LGBTQ centres	""	LGBTQ centers	""	""	""	https://homosaurus.org/v2/communityCentresLGBTQ||https://homosaurus.org/v2/informationCentresLGBTQ||https://homosaurus.org/v2/LGBTQHealthCareCentres||https://homosaurus.org/v2/LGBTQYouthCentres	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCentres	""
https://homosaurus.org/v2/LGBTQChallengedBooks	LGBTQChallengedBooks	LGBTQ challenged books	""	""	LGBTQ books that have been formally requested to be removed from libraries by parents or community members due to the perceived inappropriateness of their content	""	https://homosaurus.org/v2/LGBTQBooks	""	https://homosaurus.org/v2/LGBTQBookCensorship	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQChallengedBooks	""
https://homosaurus.org/v2/LGBTQChatrooms	LGBTQChatrooms	LGBTQ chatrooms	""	""	""	""	https://homosaurus.org/v2/chatrooms||https://homosaurus.org/v2/LGBTQSocialMedia	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQChatrooms	""
https://homosaurus.org/v2/LGBTQChoruses	LGBTQChoruses	LGBTQ choruses	""	LGBTQ choirs	""	""	""	https://homosaurus.org/v2/gayChoruses||https://homosaurus.org/v2/lesbianChoruses	https://homosaurus.org/v2/LGBTQArts||https://homosaurus.org/v2/LGBTQClubs||https://homosaurus.org/v2/LGBTQMusicians	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQChoruses	""
https://homosaurus.org/v2/LGBTQChosenFamilies	LGBTQChosenFamilies	LGBTQ chosen families	""	""	""	""	https://homosaurus.org/v2/familiesLGBTQ	https://homosaurus.org/v2/ballroomFamilies||https://homosaurus.org/v2/dragFamilies||https://homosaurus.org/v2/leatherFamilies	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQChosenFamilies	""
https://homosaurus.org/v2/LGBTQCivilDisobedience	LGBTQCivilDisobedience	LGBTQ civil disobedience	""	""	""	""	https://homosaurus.org/v2/LGBTQDirectAction	""	https://homosaurus.org/v2/arrestsOfLGBTQPeople	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCivilDisobedience	""
https://homosaurus.org/v2/LGBTQClubs	LGBTQClubs	LGBTQ clubs	""	""	""	""	""	https://homosaurus.org/v2/LGBTQBookClubs||https://homosaurus.org/v2/LGBTQMotorcycleClubs||https://homosaurus.org/v2/LGBTQSportsClubs||https://homosaurus.org/v2/LGBTQStudentsClubs||https://homosaurus.org/v2/sexClubs	https://homosaurus.org/v2/LGBTQChoruses	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQClubs	""
https://homosaurus.org/v2/LGBTQCoFathers	LGBTQCoFathers	LGBTQ co-fathers	""	""	""	""	https://homosaurus.org/v2/fathers||https://homosaurus.org/v2/LGBTQCoParents	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCoFathers	""
https://homosaurus.org/v2/LGBTQCoMothers	LGBTQCoMothers	LGBTQ co-mothers	""	""	""	""	https://homosaurus.org/v2/LGBTQCoParents||https://homosaurus.org/v2/mothers	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCoMothers	""
https://homosaurus.org/v2/LGBTQCoParenthood	LGBTQCoParenthood	LGBTQ co-parenthood	""	""	""	""	https://homosaurus.org/v2/LGBTQParenthood	""	https://homosaurus.org/v2/LGBTQCoParents	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCoParenthood	""
https://homosaurus.org/v2/LGBTQCoParents	LGBTQCoParents	LGBTQ co-parents	""	""	""	""	https://homosaurus.org/v2/parentsLGBTQ	https://homosaurus.org/v2/LGBTQCoFathers||https://homosaurus.org/v2/LGBTQCoMothers	https://homosaurus.org/v2/LGBTQCoParenthood	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCoParents	""
https://homosaurus.org/v2/comicsLGBTQ	comicsLGBTQ	Comics (LGBTQ)	""	""	""	""	https://homosaurus.org/v2/fictionLGBTQ	https://homosaurus.org/v2/LGBTQCartoons||https://homosaurus.org/v2/LGBTQGraphicNovels||https://homosaurus.org/v2/LGBTQMangas||https://homosaurus.org/v2/lesbianComics||https://homosaurus.org/v2/gayComics||https://homosaurus.org/v2/bisexualComics||https://homosaurus.org/v2/transgenderComics||https://homosaurus.org/v2/queerComics	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/comicsLGBTQ	""
https://homosaurus.org/v2/LGBTQCommunes	LGBTQCommunes	LGBTQ communes	""	""	""	""	https://homosaurus.org/v2/communitiesLGBTQ	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCommunes	""
https://homosaurus.org/v2/ConceptionByLGBTQPeople	ConceptionByLGBTQPeople	Conception by LGBTQ people	""	""	""	""	https://homosaurus.org/v2/LGBTQFamilyPlanning	https://homosaurus.org/v2/insemination||https://homosaurus.org/v2/inVitroFertilisation||https://homosaurus.org/v2/self-insemination||https://homosaurus.org/v2/surrogacy	https://homosaurus.org/v2/birthParents||https://homosaurus.org/v2/desireToHaveChildren||https://homosaurus.org/v2/donors||https://homosaurus.org/v2/parentsLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/ConceptionByLGBTQPeople	""
https://homosaurus.org/v2/LGBTQConscientiousObjection	LGBTQConscientiousObjection	LGBTQ conscientious objection	""	""	Use to describe LGBTQ people exercising their right to refuse to perform military service or participate in same-sex marriages on the grounds of freedom of thought, conscience, and/or religion	""	https://homosaurus.org/v2/LGBTQDirectAction	""	https://homosaurus.org/v2/same-sexMarriage	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQConscientiousObjection	""
https://homosaurus.org/v2/LGBTQCruises	LGBTQCruises	LGBTQ cruises	""	""	""	""	https://homosaurus.org/v2/LGBTQTourism	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQCruises	""
https://homosaurus.org/v2/LGBTQDatingApplications	LGBTQDatingApplications	LGBTQ dating applications	""	""	""	""	https://homosaurus.org/v2/datingApplications||https://homosaurus.org/v2/LGBTQSocialMedia	""	https://homosaurus.org/v2/LGBTQDatingWebsites||https://homosaurus.org/v2/LGBTQMeetingPlaces	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDatingApplications	""
https://homosaurus.org/v2/LGBTQDatingWebsites	LGBTQDatingWebsites	LGBTQ dating websites	""	""	""	""	https://homosaurus.org/v2/datingWebsites||https://homosaurus.org/v2/LGBTQWebsites	""	https://homosaurus.org/v2/LGBTQDatingApplications||https://homosaurus.org/v2/LGBTQMeetingPlaces	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDatingWebsites	""
https://homosaurus.org/v2/LGBTQDeathAndDying	LGBTQDeathAndDying	LGBTQ death and dying	""	""	""	""	""	https://homosaurus.org/v2/LGBTQSuicide	https://homosaurus.org/v2/LGBTQDeathNotices||https://homosaurus.org/v2/LGBTQObituaries||https://homosaurus.org/v2/terminalCareAIDS	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDeathAndDying	""
https://homosaurus.org/v2/LGBTQDeathNotices	LGBTQDeathNotices	LGBTQ death notices	""	LGBTQ death announcements	""	""	""	""	https://homosaurus.org/v2/LGBTQDeathAndDying||https://homosaurus.org/v2/LGBTQObituaries	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDeathNotices	""
https://homosaurus.org/v2/LGBTQDefamationCampaigns	LGBTQDefamationCampaigns	LGBTQ defamation campaigns	""	LGBTQ smear campaigns	""	""	https://homosaurus.org/v2/persecutionsLGBTQ	""	https://homosaurus.org/v2/hateSpeech	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDefamationCampaigns	""
https://homosaurus.org/v2/LGBTQDemonstrations	LGBTQDemonstrations	LGBTQ demonstrations	""	LGBTQ political marches||LGBTQ protests||LGBTQ rallies	""	""	https://homosaurus.org/v2/LGBTQActionCampaigns||https://homosaurus.org/v2/LGBTQDirectAction	""	https://homosaurus.org/v2/LGBTQRiots	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDemonstrations	""
https://homosaurus.org/v2/mysteryAndDetectiveFictionLGBTQ	mysteryAndDetectiveFictionLGBTQ	Mystery and detective fiction (LGBTQ)	""	LGBTQ detective and mystery fiction	""	""	https://homosaurus.org/v2/fictionLGBTQ	https://homosaurus.org/v2/lesbianMysteryAndDectectiveFiction||https://homosaurus.org/v2/gayMysteryAndDetectiveFiction||https://homosaurus.org/v2/bisexualMysteryAndDetectiveFiction||https://homosaurus.org/v2/transgenderMysteryAndDetectiveFiction||https://homosaurus.org/v2/queerMysteryAndDetectiveFiction	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/mysteryAndDetectiveFictionLGBTQ	""
https://homosaurus.org/v2/LGBTQDirectAction	LGBTQDirectAction	LGBTQ direct action	""	""	Use to describe a group of LGBTQ people taking action that is intended to reveal an existing problem, highlight an alternative, or demonstrate a possible solution to a social issue	""	https://homosaurus.org/v2/activismLGBTQ	https://homosaurus.org/v2/LGBTQActionCampaigns||https://homosaurus.org/v2/LGBTQCivilDisobedience||https://homosaurus.org/v2/LGBTQConscientiousObjection||https://homosaurus.org/v2/LGBTQDemonstrations||https://homosaurus.org/v2/LGBTQLobbying||https://homosaurus.org/v2/LGBTQNonviolentResistance||https://homosaurus.org/v2/LGBTQPetitions||https://homosaurus.org/v2/LGBTQSelfDefence||https://homosaurus.org/v2/outing	https://homosaurus.org/v2/LGBTQEvents	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDirectAction	""
https://homosaurus.org/v2/LGBTQDivorce	LGBTQDivorce	LGBTQ divorce	""	""	""	""	https://homosaurus.org/v2/LGBTQSeparation||https://homosaurus.org/v2/marriage	https://homosaurus.org/v2/sameSexDivorce	https://homosaurus.org/v2/childCustody||https://homosaurus.org/v2/divorcedPeople	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDivorce	""
https://homosaurus.org/v2/LGBTQDomesticViolence	LGBTQDomesticViolence	LGBTQ domestic violence	""	""	""	""	https://homosaurus.org/v2/antiLGBTQViolence||https://homosaurus.org/v2/sexualViolence	https://homosaurus.org/v2/intimatePartnerViolence	https://homosaurus.org/v2/consent||https://homosaurus.org/v2/LGBTQSexualAbuse||https://homosaurus.org/v2/partnersLGBTQ||https://homosaurus.org/v2/sexualAssault||https://homosaurus.org/v2/significantOthers||https://homosaurus.org/v2/survivorsOfSexualAbuseLGBTQ||https://homosaurus.org/v2/victimsOfSexualAbuseLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQDomesticViolence	""
https://homosaurus.org/v2/LGBTQOlderPeoplesOrganisations	LGBTQOlderPeoplesOrganisations	LGBTQ older people's organisations	""	LGBTQ elder organisations||LGBTQ older people's organizations||LGBTQ older people’s organizations	""	""	""	""	https://homosaurus.org/v2/movementLGBTQ||https://homosaurus.org/v2/olderPeopleLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQOlderPeoplesOrganisations	""
https://homosaurus.org/v2/LGBTQEmancipation	LGBTQEmancipation	LGBTQ emancipation	""	""	Term used to describe efforts to obtain LGBTQ political rights or equality	""	https://homosaurus.org/v2/LGBTQSocialProcesses	""	https://homosaurus.org/v2/gayLiberation	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQEmancipation	""
https://homosaurus.org/v2/LGBTQEmotions	LGBTQEmotions	LGBTQ emotions	""	""	""	""	""	https://homosaurus.org/v2/LGBTQIntimacy||https://homosaurus.org/v2/LGBTQLove	https://homosaurus.org/v2/demisexualPeople||https://homosaurus.org/v2/jealousy||https://homosaurus.org/v2/megasexuality||https://homosaurus.org/v2/megasexualPeople	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQEmotions	""
https://homosaurus.org/v2/eroticLiteratureLGBTQ	eroticLiteratureLGBTQ	Erotic literature (LGBTQ)	""	""	""	""	https://homosaurus.org/v2/erotica||https://homosaurus.org/v2/fictionLGBTQ	https://homosaurus.org/v2/lesbianEroticLiterature||https://homosaurus.org/v2/gayEroticLiterature||https://homosaurus.org/v2/bisexualEroticLiterature||https://homosaurus.org/v2/transgenderEroticLiterature||https://homosaurus.org/v2/queerEroticLiterature	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/eroticLiteratureLGBTQ	""
https://homosaurus.org/v2/LGBTQEthnicGroups	LGBTQEthnicGroups	LGBTQ ethnic groups	""	LGBTQ races	Groups of people who share an identity based on a common nationality, culture, ancestry, language, religion, etc. and who also identify as LGBTQ. Do not use to describe migrants	""	""	https://homosaurus.org/v2/asiansLGBTQ||https://homosaurus.org/v2/blackPeopleLGBTQ||https://homosaurus.org/v2/jewsLGBTQ||https://homosaurus.org/v2/latinxLGBTQ||https://homosaurus.org/v2/LGBTQBiracialPeople||https://homosaurus.org/v2/LGBTQMultiRacialPeople||https://homosaurus.org/v2/LGBTQRoma||https://homosaurus.org/v2/peopleOfColourLGBTQ||https://homosaurus.org/v2/whitePeopleLGBTQ	https://homosaurus.org/v2/intersectionality||https://homosaurus.org/v2/LGBTQIndigenousPeople||https://homosaurus.org/v2/LGBTQMigrants||https://homosaurus.org/v2/socialPrivilege||https://homosaurus.org/v2/undocumentedLGBTQResidents	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQEthnicGroups	""
https://homosaurus.org/v2/LGBTQEvents	LGBTQEvents	LGBTQ events	""	""	""	""	""	https://homosaurus.org/v2/dragBalls||https://homosaurus.org/v2/dykeMarches||https://homosaurus.org/v2/gayPride||https://homosaurus.org/v2/halloween||https://homosaurus.org/v2/lesbianPride||https://homosaurus.org/v2/LGBTQSportingEvents||https://homosaurus.org/v2/transMarches||https://homosaurus.org/v2/womensMusicFestivals	https://homosaurus.org/v2/LGBTQDirectAction||https://homosaurus.org/v2/LGBTQMeetingPlaces	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQEvents	""
https://homosaurus.org/v2/LGBTQVeterans	LGBTQVeterans	LGBTQ veterans	""	LGBTQ ex-military personnel	""	""	https://homosaurus.org/v2/LGBTQPeople	""	https://homosaurus.org/v2/peopleInTheMilitaryLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQVeterans	""
https://homosaurus.org/v2/LGBTQExPartners	LGBTQExPartners	LGBTQ ex-partners	""	""	""	""	https://homosaurus.org/v2/partnersLGBTQ	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQExPartners	""
https://homosaurus.org/v2/LGBTQFamilyPlanning	LGBTQFamilyPlanning	LGBTQ family planning	""	""	""	""	""	https://homosaurus.org/v2/ConceptionByLGBTQPeople||https://homosaurus.org/v2/LGBTQAdoption	https://homosaurus.org/v2/desireToHaveChildren||https://homosaurus.org/v2/eggDonors||https://homosaurus.org/v2/familiesLGBTQ||https://homosaurus.org/v2/fatherhood||https://homosaurus.org/v2/LGBTQAdoptiveParenthood||https://homosaurus.org/v2/LGBTQBiologicalParents||https://homosaurus.org/v2/LGBTQFosterParenthood||https://homosaurus.org/v2/LGBTQSocialParenthood||https://homosaurus.org/v2/motherhood||https://homosaurus.org/v2/parentsLGBTQ||https://homosaurus.org/v2/spermDonors	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFamilyPlanning	""
https://homosaurus.org/v2/fantasyFictionLGBTQ	fantasyFictionLGBTQ	Fantasy fiction (LGBTQ)	""	""	Genre that uses magic and other supernatural phenomena as a primary element of plot, theme, and/or setting; use for fantasy fiction focusing on LGBTQ characters or themes	""	https://homosaurus.org/v2/fictionLGBTQ	https://homosaurus.org/v2/lesbianFantasyFiction||https://homosaurus.org/v2/gayFantasyFiction||https://homosaurus.org/v2/bisexualFantasyFiction||https://homosaurus.org/v2/transgenderFantasyFiction||https://homosaurus.org/v2/queerFantasyFiction	https://homosaurus.org/v2/scienceFictionLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/fantasyFictionLGBTQ	""
https://homosaurus.org/v2/LGBTQFatherhood	LGBTQFatherhood	LGBTQ fatherhood	""	Paternity	""	""	https://homosaurus.org/v2/LGBTQParenthood	""	https://homosaurus.org/v2/fathers	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFatherhood	""
https://homosaurus.org/v2/LGBTQFilmCensorship	LGBTQFilmCensorship	LGBTQ film censorship	""	""	""	""	https://homosaurus.org/v2/LGBTQCensorship	""	https://homosaurus.org/v2/LGBTQFilms	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFilmCensorship	""
https://homosaurus.org/v2/LGBTQFilmFestivals	LGBTQFilmFestivals	LGBTQ film festivals	""	""	""	""	""	""	https://homosaurus.org/v2/LGBTQFilms	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFilmFestivals	""
https://homosaurus.org/v2/LGBTQFilms	LGBTQFilms	LGBTQ films	""	""	""	""	""	""	https://homosaurus.org/v2/charactersLGBTQ||https://homosaurus.org/v2/LGBTQArts||https://homosaurus.org/v2/LGBTQFilmCensorship||https://homosaurus.org/v2/LGBTQFilmFestivals||https://homosaurus.org/v2/pornFilmsLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFilms	""
https://homosaurus.org/v2/LGBTQFosterFamilies	LGBTQFosterFamilies	LGBTQ foster families	""	""	""	""	https://homosaurus.org/v2/familiesLGBTQ	https://homosaurus.org/v2/LGBTQ||https://homosaurus.org/v2/LGBTQFosterParents	https://homosaurus.org/v2/childCustody||https://homosaurus.org/v2/LGBTQAdoption||https://homosaurus.org/v2/LGBTQAdoptiveParenthood||https://homosaurus.org/v2/LGBTQParenthood||https://homosaurus.org/v2/parentsLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFosterFamilies	""
https://homosaurus.org/v2/LGBTQFosterParenthood	LGBTQFosterParenthood	LGBTQ foster parenthood	""	""	""	""	https://homosaurus.org/v2/LGBTQParenthood	""	https://homosaurus.org/v2/familiesLGBTQ||https://homosaurus.org/v2/fatherhood||https://homosaurus.org/v2/LGBTQAdoptiveParenthood||https://homosaurus.org/v2/LGBTQFamilyPlanning||https://homosaurus.org/v2/LGBTQSocialParenthood||https://homosaurus.org/v2/motherhood	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFosterParenthood	""
https://homosaurus.org/v2/LGBTQFosterParents	LGBTQFosterParents	LGBTQ foster parents	""	""	""	""	https://homosaurus.org/v2/familiesLGBTQ||https://homosaurus.org/v2/LGBTQFosterFamilies||https://homosaurus.org/v2/parentsLGBTQ	""	https://homosaurus.org/v2/LGBTQAdoptiveParents	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFosterParents	""
https://homosaurus.org/v2/LGBTQFriendliness	LGBTQFriendliness	LGBTQ friendliness	""	""	Places, policies, people, or institutions that are open and welcoming to LGBTQ people	""	""	""	https://homosaurus.org/v2/allies||https://homosaurus.org/v2/gay-straightAlliances||https://homosaurus.org/v2/pinkwashing	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQFriendliness	""
https://homosaurus.org/v2/LGBTQGraphicNovels	LGBTQGraphicNovels	LGBTQ graphic novels	""	""	""	""	https://homosaurus.org/v2/comicsLGBTQ||https://homosaurus.org/v2/fictionLGBTQ	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQGraphicNovels	""
https://homosaurus.org/v2/LGBTQRoma	LGBTQRoma	LGBTQ Roma	""	LGBTQ Gypsies||LGBTQ Roma and sinti||LGBTQ Romani||LGBTQ Sinti||Roma (LGBTQ)||LGBTQ Roma and Sinti	""	""	https://homosaurus.org/v2/LGBTQEthnicGroups	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQRoma	""
https://homosaurus.org/v2/LGBTQHealthCareCentres	LGBTQHealthCareCentres	LGBTQ health care centres	""	""	""	""	https://homosaurus.org/v2/LGBTQCentres	""	https://homosaurus.org/v2/healthCareForLGBTQPeople	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQHealthCareCentres	""
https://homosaurus.org/v2/LGBTQHealthEducation	LGBTQHealthEducation	LGBTQ health education	""	""	""	""	https://homosaurus.org/v2/informationProvision	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQHealthEducation	""
https://homosaurus.org/v2/LGBTQHistoricalTerms	LGBTQHistoricalTerms	LGBTQ historical terms	""	""	Historical terms for LGBTQ people, identities, and practices that are now considered outdated and/or offensive	""	""	https://homosaurus.org/v2/banjees||https://homosaurus.org/v2/berdache||https://homosaurus.org/v2/clonesGayMen||https://homosaurus.org/v2/dandies||https://homosaurus.org/v2/eonism||https://homosaurus.org/v2/eonistPeople||https://homosaurus.org/v2/faggots||https://homosaurus.org/v2/fricatrices||https://homosaurus.org/v2/FtMs||https://homosaurus.org/v2/homophiles||https://homosaurus.org/v2/homosexuals||https://homosaurus.org/v2/inverts||https://homosaurus.org/v2/MtFs||https://homosaurus.org/v2/pederasts||https://homosaurus.org/v2/pederasty||https://homosaurus.org/v2/seaQueens||https://homosaurus.org/v2/sexualInversion||https://homosaurus.org/v2/sodomites||https://homosaurus.org/v2/sodomy||https://homosaurus.org/v2/transvestites||https://homosaurus.org/v2/tribades||https://homosaurus.org/v2/uranians||https://homosaurus.org/v2/uranism	https://homosaurus.org/v2/bostonMarriages	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQHistoricalTerms	""
https://homosaurus.org/v2/LGBTQHomelessPeople	LGBTQHomelessPeople	LGBTQ homeless people	""	LGBTQ street people||LGBTQ tramps||LGBTQ unhoused people	""	""	https://homosaurus.org/v2/LGBTQPeople	https://homosaurus.org/v2/LGBTQHomelessYouth	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQHomelessPeople	""
https://homosaurus.org/v2/LGBTQHomelessYouth	LGBTQHomelessYouth	LGBTQ homeless youth	""	""	""	""	https://homosaurus.org/v2/LGBTQHomelessPeople||https://homosaurus.org/v2/youthLGBTQ	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQHomelessYouth	""
https://homosaurus.org/v2/LGBTQHotels	LGBTQHotels	LGBTQ hotels	""	""	""	""	""	https://homosaurus.org/v2/LGBTQResorts	https://homosaurus.org/v2/LGBTQTourism	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQHotels	""
https://homosaurus.org/v2/LGBTQIA	LGBTQIA	LGBTQIA	""	""	Used only to describe lesbians, gay people, bisexuals, transgender people, queer people, intersexual people, and asexual people as a group	""	""	https://homosaurus.org/v2/LGB||https://homosaurus.org/v2/LGBTQ	https://homosaurus.org/v2/asexuality||https://homosaurus.org/v2/bisexualCommunity||https://homosaurus.org/v2/gayCommunity||https://homosaurus.org/v2/intersexMovement||https://homosaurus.org/v2/lesbianCommunity||https://homosaurus.org/v2/queerCommunity||https://homosaurus.org/v2/transgenderCommunity	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQIA	""
https://homosaurus.org/v2/LGBTQImmigrationRights	LGBTQImmigrationRights	LGBTQ immigration rights	""	""	""	""	https://homosaurus.org/v2/legalStatus	""	https://homosaurus.org/v2/detentionOfLGBTQPeople||https://homosaurus.org/v2/LGBTQRefugees||https://homosaurus.org/v2/officialDocumentation||https://homosaurus.org/v2/passports||https://homosaurus.org/v2/undocumentedLGBTQResidents	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQImmigrationRights	""
https://homosaurus.org/v2/LGBTQImprisonment	LGBTQImprisonment	LGBTQ imprisonment	""	""	""	""	https://homosaurus.org/v2/detentionOfLGBTQPeople	""	https://homosaurus.org/v2/LGBTQPrisoners	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQImprisonment	""
https://homosaurus.org/v2/LGBTQIncestVictims	LGBTQIncestVictims	LGBTQ incest victims	""	LGBTQ victims of incest	""	""	https://homosaurus.org/v2/victimsOfSexualAbuseLGBTQ	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQIncestVictims	""
https://homosaurus.org/v2/LGBTQIndigenousPeople	LGBTQIndigenousPeople	LGBTQ indigenous people	""	LGBTQ native people	""	""	https://homosaurus.org/v2/peopleOfColourLGBTQ	https://homosaurus.org/v2/LGBTQAboriginalPeople||https://homosaurus.org/v2/LGBTQInuit||https://homosaurus.org/v2/LGBTQPapuans||https://homosaurus.org/v2/nativeAmericansLGBTQ||https://homosaurus.org/v2/takatapui	https://homosaurus.org/v2/LGBTQEthnicGroups||https://homosaurus.org/v2/ritualHomosexuality||https://homosaurus.org/v2/two-spiritPeople	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQIndigenousPeople	""
https://homosaurus.org/v2/LGBTQPrisoners	LGBTQPrisoners	LGBTQ prisoners	""	LGBTQ inmates||Prisoners (LGBTQ)	""	""	https://homosaurus.org/v2/LGBTQPeople	https://homosaurus.org/v2/LGBTQPrisonersOfConscience	https://homosaurus.org/v2/detentionOfLGBTQPeople||https://homosaurus.org/v2/LGBTQImprisonment	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQPrisoners	""
https://homosaurus.org/v2/LGBTQInternetForums	LGBTQInternetForums	LGBTQ Internet forums	""	""	""	""	https://homosaurus.org/v2/internetForums||https://homosaurus.org/v2/LGBTQSocialMedia	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQInternetForums	""
https://homosaurus.org/v2/LGBTQIntimacy	LGBTQIntimacy	LGBTQ intimacy	""	""	""	""	https://homosaurus.org/v2/LGBTQEmotions	""	""	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQIntimacy	""
https://homosaurus.org/v2/LGBTQJudaism	LGBTQJudaism	LGBTQ Judaism	""	""	Jewish religion and culture as practiced by LGBTQ people	""	https://homosaurus.org/v2/LGBTQReligions	https://homosaurus.org/v2/androgynos	https://homosaurus.org/v2/jewsLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQJudaism	""
https://homosaurus.org/v2/LGBTQLiteraryAwards	LGBTQLiteraryAwards	LGBTQ literary awards	""	""	""	""	https://homosaurus.org/v2/LGBTQAwards	""	https://homosaurus.org/v2/literatureLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQLiteraryAwards	""
https://homosaurus.org/v2/LGBTQLiterarySalons	LGBTQLiterarySalons	LGBTQ literary salons	""	""	""	""	""	""	https://homosaurus.org/v2/LGBTQNightLife||https://homosaurus.org/v2/literatureLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQLiterarySalons	""
https://homosaurus.org/v2/LGBTQLobbying	LGBTQLobbying	LGBTQ lobbying	""	""	""	""	https://homosaurus.org/v2/LGBTQDirectAction	""	https://homosaurus.org/v2/law	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQLobbying	""
https://homosaurus.org/v2/LGBTQLove	LGBTQLove	LGBTQ love	""	""	""	""	https://homosaurus.org/v2/LGBTQEmotions	https://homosaurus.org/v2/beingInLove||https://homosaurus.org/v2/LGBTQPlatonicLove||https://homosaurus.org/v2/LGBTQUnrequitedLove	https://homosaurus.org/v2/loveTriangles||https://homosaurus.org/v2/relationshipsLGBTQ	2019-05-14	2021-09-24	https://homosaurus.org/v2/LGBTQLove	""
