URI	identifier	prefLabel	prefLabel Alternate Spellings	altLabel	description	historyNote	broader	narrower	related	issued	modified	isReplacedBy	replaces
https://homosaurus.org/terms/livingArrangements	livingArrangements	living arrangements	""	""	""	""	""	https://homosaurus.org/terms/civilUnions||https://homosaurus.org/terms/domesticPartnerships||https://homosaurus.org/terms/livingCollectives||https://homosaurus.org/terms/marriage	https://homosaurus.org/terms/domesticPartnershipContracts||https://homosaurus.org/terms/housing	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/livingCollectives	livingCollectives	living collectives	""	""	""	""	https://homosaurus.org/terms/livingArrangements	https://homosaurus.org/terms/communes||https://homosaurus.org/terms/kibbutzim	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/lobbying	lobbying	lobbying	""	""	""	""	https://homosaurus.org/terms/directAction	""	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/localGovernment	localGovernment	local government	""	local councils	administrative body for a small geographic area, such as a city, town and village	""	https://homosaurus.org/terms/government	""	https://homosaurus.org/terms/mayors||https://homosaurus.org/terms/municipalBy-laws	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/localRadio	localRadio	local radio	""	""	""	""	https://homosaurus.org/terms/radio	""	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/localTelevision	localTelevision	local television	""	""	""	""	https://homosaurus.org/terms/television	""	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/loneliness	loneliness	loneliness	""	""	""	""	https://homosaurus.org/terms/psychologicalCharacteristics	https://homosaurus.org/terms/isolation	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/longitudinalStudies	longitudinalStudies	longitudinal studies	""	follow-up studies	""	""	https://homosaurus.org/terms/researchMethods	""	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/lorryDrivers	lorryDrivers	lorry drivers	""	truck drivers	""	""	https://homosaurus.org/terms/transportationOccupations	""	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/love	love	love	""	""	""	""	https://homosaurus.org/terms/emotions	https://homosaurus.org/terms/beingInLove||https://homosaurus.org/terms/platonicLove||https://homosaurus.org/terms/unrequitedLove	https://homosaurus.org/terms/loveTriangles||https://homosaurus.org/terms/relationships	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/loveTriangles	loveTriangles	love triangles	""	""	""	""	https://homosaurus.org/terms/sexualRelationships	""	https://homosaurus.org/terms/love	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/lovers	lovers	lovers	""	mistresses	male and female lovers	""	""	""	https://homosaurus.org/terms/partners||https://homosaurus.org/terms/sexualRelationships	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/lubricants	lubricants	lubricants	""	""	""	""	https://homosaurus.org/terms/sexAccessories	""	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/lutheranism	lutheranism	lutheranism	""	""	""	""	https://homosaurus.org/terms/protestantism	""	""	2015-11-27	2015-11-27	""	""
https://homosaurus.org/terms/machismo	machismo	machismo	""	hypermasculinity	""	""	https://homosaurus.org/terms/attitudes||https://homosaurus.org/terms/genderRole	""	https://homosaurus.org/terms/masculinity	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/macrobiotics	macrobiotics	macrobiotics	""	""	""	""	https://homosaurus.org/terms/vegetarianism	""	https://homosaurus.org/terms/nutrition	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mahu	mahu	mahu	""	""	third gender person in some Polynesian cultures	""	https://homosaurus.org/terms/genderMinorities	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mailOrderCompanies	mailOrderCompanies	mail order companies	""	""	""	""	https://homosaurus.org/terms/businesses	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/maleBonding	maleBonding	male bonding	""	""	""	""	https://homosaurus.org/terms/mensOrganisations	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/maleCircumcision	maleCircumcision	male circumcision	""	""	""	""	https://homosaurus.org/terms/circumcision	""	https://homosaurus.org/terms/foreskinRestoration	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/maleProstitutes	maleProstitutes	male prostitutes	""	rent boys||call boys||gigolos||male hustlers||taxi boys	""	""	https://homosaurus.org/terms/sexWorkers	""	https://homosaurus.org/terms/maleProstitution	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/maleProstitution	maleProstitution	male prostitution	""	""	""	""	https://homosaurus.org/terms/prostitution	""	https://homosaurus.org/terms/maleProstitutes	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mangas	mangas	mangas	""	""	comic strips in Japanese style	""	https://homosaurus.org/terms/comicStrips	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/manualSex	manualSex	manual sex	""	""	""	""	https://homosaurus.org/terms/sexualPractices	https://homosaurus.org/terms/fisting||https://homosaurus.org/terms/pinching||https://homosaurus.org/terms/wanking	https://homosaurus.org/terms/masturbation||https://homosaurus.org/terms/mutualMasturbation	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/maoris	maoris	maoris	""	""	""	""	https://homosaurus.org/terms/indigenousPeoples	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mardiGras	mardiGras	mardi gras	""	sydney gay and lesbian mardi gras	Sydney Gay & Lesbian Mardi Gras is an annual gay pride parade and festival for the LGBT community in Sydney	""	https://homosaurus.org/terms/events	""	https://homosaurus.org/terms/gayPride	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/marianismo	marianismo	marianismo	""	""	latin american folk tradition based on veneration of the virgin mary revering such feminine ideals as purity, chastity, and subservience	""	https://homosaurus.org/terms/attitudes||https://homosaurus.org/terms/genderRole	""	https://homosaurus.org/terms/femininity	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/marines	marines	marines	""	""	""	""	https://homosaurus.org/terms/militaryOccupations	""	https://homosaurus.org/terms/navy	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/maritalStatus	maritalStatus	marital status	""	""	""	""	https://homosaurus.org/terms/marriage	https://homosaurus.org/terms/divorcedPeople||https://homosaurus.org/terms/marriedPeople||https://homosaurus.org/terms/widowedPeople	https://homosaurus.org/terms/legalStatus||https://homosaurus.org/terms/marriageLaw||https://homosaurus.org/terms/separation	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/maritimeOccupations	maritimeOccupations	maritime occupations	""	seafaring occupations	""	""	https://homosaurus.org/terms/occupations	https://homosaurus.org/terms/pirates||https://homosaurus.org/terms/sailors	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/marketingAndSalesOccupations	marketingAndSalesOccupations	marketing and sales occupations	""	commercial occupations	""	""	https://homosaurus.org/terms/occupations	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/marriage	marriage	marriage	""	""	""	""	https://homosaurus.org/terms/livingArrangements	https://homosaurus.org/terms/arrangedMarriage||https://homosaurus.org/terms/divorce||https://homosaurus.org/terms/heterosexualMarriage||https://homosaurus.org/terms/maritalStatus||https://homosaurus.org/terms/mixed-orientationMarriage||https://homosaurus.org/terms/same-sexMarriage||https://homosaurus.org/terms/womensMarriages	https://homosaurus.org/terms/civilUnions||https://homosaurus.org/terms/domesticPartnershipContracts||https://homosaurus.org/terms/domesticPartnerships||https://homosaurus.org/terms/marriageLaw||https://homosaurus.org/terms/marriedPeople||https://homosaurus.org/terms/weddings	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/marriageLaw	marriageLaw	marriage law	""	matrimonial law	""	""	https://homosaurus.org/terms/personalAndFamilyLaw	""	https://homosaurus.org/terms/civilUnions||https://homosaurus.org/terms/domesticPartnershipContracts||https://homosaurus.org/terms/maritalStatus||https://homosaurus.org/terms/marriage	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/marriedPeople	marriedPeople	married people	""	""	""	""	https://homosaurus.org/terms/couples||https://homosaurus.org/terms/maritalStatus	""	https://homosaurus.org/terms/marriage	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/judo	judo	judo	""	""	""	""	https://homosaurus.org/terms/martialArts	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/martialArts	martialArts	martial arts	""	""	""	""	https://homosaurus.org/terms/sports	https://homosaurus.org/terms/judo||https://homosaurus.org/terms/karate||https://homosaurus.org/terms/thaiBoxing||https://homosaurus.org/terms/wrestling	https://homosaurus.org/terms/self-defence	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/marxism	marxism	marxism	""	""	""	""	https://homosaurus.org/terms/politicalMovements	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/masculinity	masculinity	masculinity	""	""	""	""	""	""	https://homosaurus.org/terms/androgyny||https://homosaurus.org/terms/femininity||https://homosaurus.org/terms/gender||https://homosaurus.org/terms/genderDiversity||https://homosaurus.org/terms/genderIdentity||https://homosaurus.org/terms/genderRole||https://homosaurus.org/terms/machismo	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/masochism	masochism	masochism	""	""	""	""	https://homosaurus.org/terms/SM	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/massCommunication	massCommunication	mass communication	""	""	""	""	https://homosaurus.org/terms/communication	https://homosaurus.org/terms/advertising	https://homosaurus.org/terms/massMedia||https://homosaurus.org/terms/publicOpinion	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/massMedia	massMedia	mass media	""	""	""	""	https://homosaurus.org/terms/media	https://homosaurus.org/terms/internet||https://homosaurus.org/terms/press||https://homosaurus.org/terms/radio||https://homosaurus.org/terms/television	https://homosaurus.org/terms/broadcastingNetworks||https://homosaurus.org/terms/journalists||https://homosaurus.org/terms/massCommunication	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/massage	massage	massage	""	""	""	""	""	""	https://homosaurus.org/terms/physicalAffection||https://homosaurus.org/terms/physicalTherapy	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/masturbation	masturbation	masturbation	""	autoeroticism||solosex||solo sex	""	""	https://homosaurus.org/terms/sexualPractices	https://homosaurus.org/terms/mutualMasturbation	https://homosaurus.org/terms/manualSex	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mathematicians	mathematicians	mathematicians	""	""	""	""	https://homosaurus.org/terms/academics	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mati	mati	mati	""	""	Surinamese-Creole women who have sexual relations with other women, but who also will have had or still have relationships with men	""	https://homosaurus.org/terms/bisexualWomen	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/matriarchy	matriarchy	matriarchy	""	""	""	""	https://homosaurus.org/terms/society	""	https://homosaurus.org/terms/patriarchy	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mayors	mayors	mayors	""	""	""	""	https://homosaurus.org/terms/politicians	""	https://homosaurus.org/terms/localGovernment	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/media	media	media	""	""	""	""	""	https://homosaurus.org/terms/audiovisualMedia||https://homosaurus.org/terms/massMedia||https://homosaurus.org/terms/socialMedia	https://homosaurus.org/terms/censorship||https://homosaurus.org/terms/digitisation||https://homosaurus.org/terms/informationSociety||https://homosaurus.org/terms/mediaOccupations||https://homosaurus.org/terms/popularCulture||https://homosaurus.org/terms/protectionOfPersonalData||https://homosaurus.org/terms/representation	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mediaOccupations	mediaOccupations	media occupations	""	""	""	""	https://homosaurus.org/terms/occupations	https://homosaurus.org/terms/bloggers||https://homosaurus.org/terms/journalists||https://homosaurus.org/terms/producers	https://homosaurus.org/terms/media	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/medicalDisorders	medicalDisorders	medical disorders	""	""	""	""	""	https://homosaurus.org/terms/mentalDisorders||https://homosaurus.org/terms/physicalDisorders	https://homosaurus.org/terms/classificationOfDiseases||https://homosaurus.org/terms/diseaseProgression||https://homosaurus.org/terms/epidemics||https://homosaurus.org/terms/health	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/medicalExaminations	medicalExaminations	medical examinations	""	""	""	""	https://homosaurus.org/terms/examinations	https://homosaurus.org/terms/HIVTests	https://homosaurus.org/terms/medicine	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/medicalInterventions	medicalInterventions	medical interventions	""	""	""	""	https://homosaurus.org/terms/therapies	https://homosaurus.org/terms/abortion||https://homosaurus.org/terms/bloodTransfusions||https://homosaurus.org/terms/electroshockTherapy||https://homosaurus.org/terms/surgery	https://homosaurus.org/terms/donors	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/medicalisation	medicalisation	medicalisation	""	medicalization	""	""	""	""	https://homosaurus.org/terms/socialConstructionism	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/medication	medication	medication	""	pharmaceuticals	""	""	https://homosaurus.org/terms/therapies	https://homosaurus.org/terms/combinationTherapy||https://homosaurus.org/terms/erectionPills||https://homosaurus.org/terms/hormoneTherapy||https://homosaurus.org/terms/passiveImmuneTherapy||https://homosaurus.org/terms/pubertyBlockers	https://homosaurus.org/terms/pharmaceuticalIndustry||https://homosaurus.org/terms/side-effects	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/medicine	medicine	medicine	""	""	""	""	https://homosaurus.org/terms/healthCare||https://homosaurus.org/terms/healthSciences	https://homosaurus.org/terms/gynaecology||https://homosaurus.org/terms/pathology||https://homosaurus.org/terms/psychiatry	https://homosaurus.org/terms/medicalExaminations||https://homosaurus.org/terms/physicians||https://homosaurus.org/terms/therapies	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/meditation	meditation	meditation	""	""	""	""	https://homosaurus.org/terms/alternativeMedicine	""	https://homosaurus.org/terms/yoga	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mediterraneanCultures	mediterraneanCultures	mediterranean cultures	""	""	""	""	https://homosaurus.org/terms/cultures	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/meetingPlaces	meetingPlaces	meeting places	""	""	""	""	""	""	https://homosaurus.org/terms/cruising||https://homosaurus.org/terms/dating||https://homosaurus.org/terms/datingWebsites||https://homosaurus.org/terms/nightLife||https://homosaurus.org/terms/publicSex||https://homosaurus.org/terms/publicSpace||https://homosaurus.org/terms/sexLocations||https://homosaurus.org/terms/socialNetworkingWebsites	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/meetings	meetings	meetings	""	""	""	""	https://homosaurus.org/terms/gatherings	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/memorials	memorials	memorials	""	""	""	""	https://homosaurus.org/terms/gatherings	https://homosaurus.org/terms/commemorationsOfTheDead||https://homosaurus.org/terms/commemorativePlaques	https://homosaurus.org/terms/homomonuments	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/men	men	men	""	""	""	""	""	https://homosaurus.org/terms/bisexualMen||https://homosaurus.org/terms/gayMen||https://homosaurus.org/terms/heterosexualMen||https://homosaurus.org/terms/menWhoHaveSexWithMen	https://homosaurus.org/terms/FtMs	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/menInTraditionallyFemale-dominatedOccupations	menInTraditionallyFemale-dominatedOccupations	men in traditionally female-dominated  occupations	""	men in women's jobs||men in female professions	""	""	""	""	https://homosaurus.org/terms/genderSegregationInLabour||https://homosaurus.org/terms/occupations	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/menWhoHaveSexWithMen	menWhoHaveSexWithMen	men who have sex with men	""	msm	male persons who engage in sexual activity with members of the same sex, regardless of how they identify themselves	""	https://homosaurus.org/terms/men||https://homosaurus.org/terms/sexualMinorities	""	https://homosaurus.org/terms/bisexualMen||https://homosaurus.org/terms/gayMen	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mensFriendships	mensFriendships	men's friendships	""	male friendships	""	""	https://homosaurus.org/terms/friendships||https://homosaurus.org/terms/homosociality	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mensInformationCentres	mensInformationCentres	men’s information centres	""	men’s documentation centres	""	""	https://homosaurus.org/terms/informationCentres	""	https://homosaurus.org/terms/mensMovement	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mensMagazines	mensMagazines	men's magazines	""	""	""	""	https://homosaurus.org/terms/press	""	https://homosaurus.org/terms/mensMovement	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mensMovement	mensMovement	men's movement	""	""	""	""	https://homosaurus.org/terms/socialMovements	""	https://homosaurus.org/terms/mensInformationCentres||https://homosaurus.org/terms/mensMagazines||https://homosaurus.org/terms/mensOrganisations	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mensOrganisations	mensOrganisations	men's organisations	""	men's organizations	""	""	https://homosaurus.org/terms/organisations	https://homosaurus.org/terms/maleBonding	https://homosaurus.org/terms/mensMovement	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mensStudies	mensStudies	men's studies	""	""	""	""	https://homosaurus.org/terms/genderStudies	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mennonism	mennonism	mennonism	""	""	""	""	https://homosaurus.org/terms/protestantism	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/menopause	menopause	menopause	""	""	""	""	https://homosaurus.org/terms/physicalCharacteristics	""	https://homosaurus.org/terms/menstruation||https://homosaurus.org/terms/middleAge	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/menstruation	menstruation	menstruation	""	""	""	""	https://homosaurus.org/terms/physicalCharacteristics	https://homosaurus.org/terms/PMS	https://homosaurus.org/terms/menopause	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mentalDisorders	mentalDisorders	mental disorders	""	mental illnesses||psychiatric disorders	""	""	https://homosaurus.org/terms/medicalDisorders	https://homosaurus.org/terms/dementia||https://homosaurus.org/terms/ego-dystonicSexualOrientation||https://homosaurus.org/terms/personalityDisorders||https://homosaurus.org/terms/psychoticDisorders||https://homosaurus.org/terms/schizophrenia	https://homosaurus.org/terms/classificationOfDiseases||https://homosaurus.org/terms/psychologicalCharacteristics	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mentalExercise	mentalExercise	mental exercise	""	cognitive training||brain exercise	""	""	https://homosaurus.org/terms/games	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mentalHealth	mentalHealth	mental health	""	""	""	""	https://homosaurus.org/terms/health	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mentalHealthCare	mentalHealthCare	mental health care	""	""	""	""	https://homosaurus.org/terms/healthCare	https://homosaurus.org/terms/psychosocialCare	https://homosaurus.org/terms/therapies	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/metaphors	metaphors	metaphors	""	""	""	""	""	""	https://homosaurus.org/terms/language||https://homosaurus.org/terms/symbols	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/metaphysics	metaphysics	metaphysics	""	""	branch of philosophy dealing with transcendental knowledge	""	https://homosaurus.org/terms/philosophy	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/methamphetamines	methamphetamines	methamphetamines	""	crystal meth	""	""	https://homosaurus.org/terms/hardDrugs||https://homosaurus.org/terms/partyDrugs	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/methodism	methodism	methodism	""	""	""	""	https://homosaurus.org/terms/protestantism	""	https://homosaurus.org/terms/moralRearmament||https://homosaurus.org/terms/salvationArmy	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/metropolitanCommunityChurch	metropolitanCommunityChurch	metropolitan community church	""	MCC	international protestant christian denomination, which has a specific outreach to lesbian, gay, bisexual, and transgender families and communities	""	https://homosaurus.org/terms/christianity	""	https://homosaurus.org/terms/gayReligiousGroups||https://homosaurus.org/terms/lesbianReligiousGroups	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/middleAge	middleAge	middle age	""	""	approx. 40-60 yrs.	""	https://homosaurus.org/terms/adults	""	https://homosaurus.org/terms/menopause	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/middleClass	middleClass	middle class	""	""	""	""	https://homosaurus.org/terms/socialClasses	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/migrants	migrants	migrants	""	foreigners	see population groups for more specific descriptors; use nationality of origin in combination with name of country of settlement; for example:mexicans + usa	""	""	""	https://homosaurus.org/terms/citizenshipEducation||https://homosaurus.org/terms/ethnicGroups||https://homosaurus.org/terms/migration	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/migration	migration	migration	""	""	""	""	""	https://homosaurus.org/terms/asylumMigration||https://homosaurus.org/terms/emigration||https://homosaurus.org/terms/immigration||https://homosaurus.org/terms/returnMigration	https://homosaurus.org/terms/demographics||https://homosaurus.org/terms/ethnicGroups||https://homosaurus.org/terms/migrants||https://homosaurus.org/terms/refugees	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/militancy	militancy	militancy	""	""	""	""	https://homosaurus.org/terms/attitudes||https://homosaurus.org/terms/psychologicalCharacteristics	""	https://homosaurus.org/terms/activists	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/militarism	militarism	militarism	""	""	""	""	""	""	https://homosaurus.org/terms/military	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/military	military	military	""	armed forces||armed services	""	""	https://homosaurus.org/terms/publicServices	https://homosaurus.org/terms/airForce||https://homosaurus.org/terms/army||https://homosaurus.org/terms/militaryPolice||https://homosaurus.org/terms/navy||https://homosaurus.org/terms/paramilitaries	https://homosaurus.org/terms/conscientiousObjection||https://homosaurus.org/terms/militarism||https://homosaurus.org/terms/militaryOccupations||https://homosaurus.org/terms/militaryService	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/militaryOccupations	militaryOccupations	military occupations	""	""	""	""	https://homosaurus.org/terms/occupations	https://homosaurus.org/terms/marines||https://homosaurus.org/terms/sailors||https://homosaurus.org/terms/soldiers||https://homosaurus.org/terms/veterans	https://homosaurus.org/terms/military	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/militaryPolice	militaryPolice	military police	""	""	""	""	https://homosaurus.org/terms/military	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/militaryService	militaryService	military service	""	""	""	""	""	""	https://homosaurus.org/terms/military||https://homosaurus.org/terms/militaryServicePhysicalExaminations	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/militaryServicePhysicalExaminations	militaryServicePhysicalExaminations	military service physical examinations	""	""	""	""	https://homosaurus.org/terms/examinations	""	https://homosaurus.org/terms/militaryService	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mime	mime	mime	""	""	""	""	https://homosaurus.org/terms/theatre	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/ministers	ministers	ministers	""	""	government	""	https://homosaurus.org/terms/politicians	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/minitel	minitel	minitel	""	""	videotex online service accessible through the telephone lines; is considered one of the world's most successful pre-World Wide Web online services	""	https://homosaurus.org/terms/telecommunication	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/minors	minors	minors	""	""	""	""	https://homosaurus.org/terms/ageGroups	""	https://homosaurus.org/terms/ageOfConsent||https://homosaurus.org/terms/youth	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/misandry	misandry	misandry	""	""	hate or dislike of men or boys	""	https://homosaurus.org/terms/hate	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/miscarriages	miscarriages	miscarriages	""	""	""	""	""	""	https://homosaurus.org/terms/DES||https://homosaurus.org/terms/pregnancy	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/misogyny	misogyny	misogyny	""	""	hate or dislike of women or girls	""	https://homosaurus.org/terms/hate	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/missionaries	missionaries	missionaries	""	""	""	""	https://homosaurus.org/terms/clergy	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mixed-orientationMarriage	mixed-orientationMarriage	mixed-orientation marriage	""	bisexual marriage	marriage in which one of the partners is heterosexual and the other is bisexual or homosexual	""	https://homosaurus.org/terms/marriage	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/modernism	modernism	modernism	""	""	avant garde literary and artistic current running from the end of the 19th century until 1940	""	https://homosaurus.org/terms/artMovements	""	https://homosaurus.org/terms/finDeSiecle	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/monarchy	monarchy	monarchy	""	""	""	""	https://homosaurus.org/terms/politicalSystems	""	https://homosaurus.org/terms/royalty	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/monasteries	monasteries	monasteries	""	cloisters||convents	""	""	""	""	https://homosaurus.org/terms/monks||https://homosaurus.org/terms/nuns	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/money	money	money	""	""	""	""	""	""	https://homosaurus.org/terms/benevolentSocieties||https://homosaurus.org/terms/creditCards||https://homosaurus.org/terms/donations||https://homosaurus.org/terms/finances||https://homosaurus.org/terms/financialInstitutions||https://homosaurus.org/terms/fundraising||https://homosaurus.org/terms/grants||https://homosaurus.org/terms/qualityOfLife||https://homosaurus.org/terms/sponsorship	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/monks	monks	monks	""	""	""	""	""	""	https://homosaurus.org/terms/clergy||https://homosaurus.org/terms/monasteries	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/monogamy	monogamy	monogamy	""	""	""	""	https://homosaurus.org/terms/sexualRelationships	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/monotheism	monotheism	monotheism	""	""	""	""	""	""	https://homosaurus.org/terms/theology	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/moodDisorders	moodDisorders	mood disorders	""	""	""	""	""	https://homosaurus.org/terms/bipolarDisorder||https://homosaurus.org/terms/depression	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/moralRearmament	moralRearmament	moral rearmament	""	moral re-armament||buchmanism	""	""	""	""	https://homosaurus.org/terms/fundamentalism||https://homosaurus.org/terms/methodism	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/moralTheology	moralTheology	moral theology	""	""	""	""	https://homosaurus.org/terms/theology	""	https://homosaurus.org/terms/ethics	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/moravianChurch	moravianChurch	moravian church	""	""	""	""	https://homosaurus.org/terms/protestantism	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mormonism	mormonism	mormonism	""	""	religion practiced by Mormons 	""	https://homosaurus.org/terms/christianity	""	""	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/motherhood	motherhood	motherhood	""	maternity	""	""	https://homosaurus.org/terms/parenthood	""	https://homosaurus.org/terms/mothers	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mothers	mothers	mothers	""	""	""	""	https://homosaurus.org/terms/parents	https://homosaurus.org/terms/co-mothers||https://homosaurus.org/terms/mothersOfGayMen||https://homosaurus.org/terms/mothersOfLesbians||https://homosaurus.org/terms/singleMothers||https://homosaurus.org/terms/surrogateMothers	https://homosaurus.org/terms/breastfeedingRights||https://homosaurus.org/terms/lesbianParents||https://homosaurus.org/terms/motherhood	2015-11-28	2015-11-28	""	""
https://homosaurus.org/terms/mothersOfGayMen	mothersOfGayMen	mothers of gay men	""	""	""	""	https://homosaurus.org/terms/mothers||https://homosaurus.org/terms/parentsOfGayMen	""	""	2015-11-28	2015-11-28	""	""
