URI	identifier	prefLabel	prefLabel Alternate Spellings	altLabel	description	historyNote	broader	narrower	related	issued	modified	isReplacedBy	replaces
https://homosaurus.org/v3/homoit0001122	homoit0001122	Police raids	""	Dawn raids||No-knock raids	Unexpected and unannounced entry into and searches of residences or establishments by law enforcement officers with the aim of using surprise to seize evidence or arrest suspects. Police raids may be undertaken legally using a search warrant or through exigent circumstances, such as probable cause, though the latter is highly subjective and civilians often have little resources to appeal illegal raids.	""	https://homosaurus.org/v3/homoit0001121	""	https://homosaurus.org/v3/homoit0001119	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001122	http://homosaurus.org/v2/policeRaids
https://homosaurus.org/v3/homoit0001123	homoit0001123	Polyamory	""	""	Practice of engaging in romantic, sexual, or play relationships with more than one person simultaneously, with the knowledge and consent of all parties involved.	""	https://homosaurus.org/v3/homoit0001651	https://homosaurus.org/v3/homoit0001554||https://homosaurus.org/v3/homoit0001629||https://homosaurus.org/v3/homoit0001662	https://homosaurus.org/v3/homoit0000302||https://homosaurus.org/v3/homoit0000603||https://homosaurus.org/v3/homoit0001124||https://homosaurus.org/v3/homoit0001295||https://homosaurus.org/v3/homoit0001558||https://homosaurus.org/v3/homoit0001645||https://homosaurus.org/v3/homoit0001649||https://homosaurus.org/v3/homoit0001657||https://homosaurus.org/v3/homoit0001661||https://homosaurus.org/v3/homoit0001663||https://homosaurus.org/v3/homoit0001664||https://homosaurus.org/v3/[]	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001123	http://homosaurus.org/v2/polyamory
https://homosaurus.org/v3/homoit0001124	homoit0001124	Polygamy	""	""	The practice of engaging in romantic, sexual, or play relationships where the dominant partner has multiple spouses, though these marriages are not always recognized by law or within society.	""	https://homosaurus.org/v3/homoit0001081||https://homosaurus.org/v3/homoit0001302	""	https://homosaurus.org/v3/homoit0000302||https://homosaurus.org/v3/homoit0000603||https://homosaurus.org/v3/homoit0001123||https://homosaurus.org/v3/homoit0001295||https://homosaurus.org/v3/[]	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001124	http://homosaurus.org/v2/polygamy
https://homosaurus.org/v3/homoit0001125	homoit0001125	Poppers	""	Tape head cleaner	A slang term commonly used in LGBTQ+ subcultures to describe alkyl nitrites, a class of drug that produces a high when inhaled. Poppers are often associated with gay nightlife because they can be used to facilitate anal sex by relaxining the anal muscles.	""	https://homosaurus.org/v3/homoit0001317	""	https://homosaurus.org/v3/homoit0000380	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001125	http://homosaurus.org/v2/poppers
https://homosaurus.org/v3/homoit0001126	homoit0001126	Porn industry	""	Porno industry||Pornography industry	Businesses that sell pornography, or materials intended for sexual arousal, including images, videos, literature, etc.	""	https://homosaurus.org/v3/homoit0000011	""	https://homosaurus.org/v3/homoit0000013||https://homosaurus.org/v3/homoit0000923	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001126	http://homosaurus.org/v2/pornIndustry
https://homosaurus.org/v3/homoit0001127	homoit0001127	Porn stars	""	Pornographic actors||Pornstars	""	""	https://homosaurus.org/v3/homoit0000008||https://homosaurus.org/v3/homoit0001277	""	https://homosaurus.org/v3/homoit0000013||https://homosaurus.org/v3/homoit0000494||https://homosaurus.org/v3/homoit0001128	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001127	http://homosaurus.org/v2/pornStars
https://homosaurus.org/v3/homoit0001128	homoit0001128	Pornography	""	""	The depiction of sexual acts for other people's viewing.	""	https://homosaurus.org/v3/homoit0001299	""	https://homosaurus.org/v3/homoit0000013||https://homosaurus.org/v3/homoit0000403||https://homosaurus.org/v3/homoit0000923||https://homosaurus.org/v3/homoit0001127||https://homosaurus.org/v3/homoit0001281||https://homosaurus.org/v3/homoit0001306||https://homosaurus.org/v3/[]||https://homosaurus.org/v3/[]	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001128	http://homosaurus.org/v2/pornography
https://homosaurus.org/v3/homoit0001129	homoit0001129	Post-operative	""	""	Individuals who have recently undergone a surgical operation; commonly used to describe trans people who have undergone gender affirming surgery.	""	https://homosaurus.org/v3/homoit0001464	""	https://homosaurus.org/v3/homoit0000561||https://homosaurus.org/v3/homoit0001378||https://homosaurus.org/v3/homoit0001381	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001129	http://homosaurus.org/v2/postOperative
https://homosaurus.org/v3/homoit0001130	homoit0001130	PrEP	""	Pre-exposure prophylaxis	Medication taken to prevent the contraction of HIV.	""	https://homosaurus.org/v3/homoit0001007	""	https://homosaurus.org/v3/homoit0000005	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001130	http://homosaurus.org/v2/prep
https://homosaurus.org/v3/homoit0001131	homoit0001131	Pre-operative	""	""	The medical status of individuals who plan to undertake a surgical procedure but have not yet done so. Commonly used to describe trans people who have not yet undergone gender affirming surgery but plan to do so.	""	https://homosaurus.org/v3/homoit0001464	""	https://homosaurus.org/v3/homoit0000561||https://homosaurus.org/v3/homoit0001378||https://homosaurus.org/v3/homoit0001381	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001131	http://homosaurus.org/v2/preOperative
https://homosaurus.org/v3/homoit0001132	homoit0001132	LGBTQ+ press	""	Press (LGBTQ)	Newspapers, magazines, or other publishing outlets aimed at LGBTQ+ audiences and/or operated by LGBTQ+ people.	""	""	https://homosaurus.org/v3/homoit0000177||https://homosaurus.org/v3/homoit0000521||https://homosaurus.org/v3/homoit0000766||https://homosaurus.org/v3/homoit0000896||https://homosaurus.org/v3/homoit0000923||https://homosaurus.org/v3/homoit0000965||https://homosaurus.org/v3/homoit0001041||https://homosaurus.org/v3/homoit0001042||https://homosaurus.org/v3/homoit0001200||https://homosaurus.org/v3/homoit0001436	https://homosaurus.org/v3/homoit0000031||https://homosaurus.org/v3/homoit0000216||https://homosaurus.org/v3/homoit0000827||https://homosaurus.org/v3/homoit0000972||https://homosaurus.org/v3/[]	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001132	http://homosaurus.org/v2/pressLGBTQ
https://homosaurus.org/v3/homoit0001133	homoit0001133	Social privilege	""	""	Special rights or immunities granted to specific people or groups that are used to falsely homogenize or discriminate against other people or groups.	""	""	""	https://homosaurus.org/v3/homoit0000054||https://homosaurus.org/v3/homoit0000243||https://homosaurus.org/v3/homoit0000302||https://homosaurus.org/v3/homoit0000381||https://homosaurus.org/v3/homoit0000416||https://homosaurus.org/v3/homoit0000417||https://homosaurus.org/v3/homoit0000598||https://homosaurus.org/v3/homoit0000622||https://homosaurus.org/v3/homoit0000667||https://homosaurus.org/v3/homoit0000675||https://homosaurus.org/v3/homoit0000860||https://homosaurus.org/v3/homoit0000999||https://homosaurus.org/v3/homoit0001017||https://homosaurus.org/v3/homoit0001018||https://homosaurus.org/v3/homoit0001101||https://homosaurus.org/v3/homoit0001230||https://homosaurus.org/v3/homoit0001376||https://homosaurus.org/v3/homoit0001377||https://homosaurus.org/v3/[]	2019-05-14	2021-12-09	https://homosaurus.org/v3/homoit0001133	http://homosaurus.org/v2/socialPrivilege
https://homosaurus.org/v3/homoit0001134	homoit0001134	Progestin induced virilization	""	""	People born with progestin-induced virilization have XX chromosomes and may have visible genital variations at birth such as a larger-than-typical clitoris, sometimes also with fused or partially fused labia. They usually have a typical uterus, ovaries, and fallopian tubes, though their vagina may or may not have differences. This variation develops in utero as a result of the individual's parent taking progestin medication while pregnant. Being exposed to these additional hormones before birth can change how someone’s genitals develop, but it generally will not change how their own body will produce or respond to hormones later on. This means that someone born with progestin-induced virilization will usually develop features associated with a typical estrogen puberty.	Term updated in collaboration with interACT: Advocates for Intersex Youth, 2022-2023.	https://homosaurus.org/v3/homoit0000669	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001134	http://homosaurus.org/v2/progestinInducedVirilization
https://homosaurus.org/v3/homoit0001135	homoit0001135	Pronouns	""	Personal pronouns	"Words used in place of a noun. Typically used in the context of ""personal pronouns,"" or pronouns used to describe people (e.g., she, he, they, ze)."	""	""	https://homosaurus.org/v3/homoit0001673||https://homosaurus.org/v3/homoit0001674||https://homosaurus.org/v3/homoit0001675||https://homosaurus.org/v3/homoit0001676||https://homosaurus.org/v3/homoit0001677||https://homosaurus.org/v3/homoit0001678||https://homosaurus.org/v3/homoit0001679||https://homosaurus.org/v3/homoit0001680||https://homosaurus.org/v3/homoit0001681||https://homosaurus.org/v3/homoit0001682||https://homosaurus.org/v3/homoit0001683||https://homosaurus.org/v3/homoit0001684||https://homosaurus.org/v3/homoit0001685||https://homosaurus.org/v3/homoit0001686||https://homosaurus.org/v3/homoit0001687||https://homosaurus.org/v3/homoit0001688||https://homosaurus.org/v3/homoit0001689||https://homosaurus.org/v3/homoit0001690||https://homosaurus.org/v3/homoit0001691||https://homosaurus.org/v3/homoit0001692||https://homosaurus.org/v3/homoit0001693||https://homosaurus.org/v3/homoit0001694||https://homosaurus.org/v3/homoit0001695||https://homosaurus.org/v3/homoit0001696||https://homosaurus.org/v3/homoit0001697||https://homosaurus.org/v3/homoit0001698||https://homosaurus.org/v3/homoit0001699||https://homosaurus.org/v3/homoit0001700||https://homosaurus.org/v3/homoit0001701||https://homosaurus.org/v3/homoit0001702||https://homosaurus.org/v3/homoit0001703||https://homosaurus.org/v3/homoit0001704||https://homosaurus.org/v3/homoit0001705||https://homosaurus.org/v3/homoit0001706||https://homosaurus.org/v3/homoit0001707||https://homosaurus.org/v3/homoit0001708||https://homosaurus.org/v3/homoit0001709||https://homosaurus.org/v3/homoit0001710||https://homosaurus.org/v3/homoit0001711||https://homosaurus.org/v3/homoit0001712||https://homosaurus.org/v3/homoit0001713||https://homosaurus.org/v3/homoit0001714||https://homosaurus.org/v3/homoit0001715||https://homosaurus.org/v3/homoit0001716	https://homosaurus.org/v3/homoit0001016||https://homosaurus.org/v3/homoit0001672||https://homosaurus.org/v3/[]	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001135	http://homosaurus.org/v2/pronouns
https://homosaurus.org/v3/homoit0001136	homoit0001136	Prostitution	""	""	""	""	https://homosaurus.org/v3/homoit0001276||https://homosaurus.org/v3/homoit0001299	https://homosaurus.org/v3/homoit0000434||https://homosaurus.org/v3/homoit0000494||https://homosaurus.org/v3/homoit0000769||https://homosaurus.org/v3/homoit0000984||https://homosaurus.org/v3/homoit0001438	https://homosaurus.org/v3/homoit0000278	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001136	http://homosaurus.org/v2/prostitution
https://homosaurus.org/v3/homoit0001137	homoit0001137	LGBTQ+ Protestants	""	Protestants (LGBTQ)	LGBTQ+ people who are members of the Protestant Church.	""	https://homosaurus.org/v3/homoit0000265	https://homosaurus.org/v3/homoit0000048||https://homosaurus.org/v3/homoit0000097||https://homosaurus.org/v3/homoit0000179||https://homosaurus.org/v3/homoit0000237||https://homosaurus.org/v3/homoit0000526||https://homosaurus.org/v3/homoit0000770||https://homosaurus.org/v3/homoit0000926||https://homosaurus.org/v3/homoit0001202||https://homosaurus.org/v3/homoit0001439	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001137	http://homosaurus.org/v2/protestantsLGBTQ
https://homosaurus.org/v3/homoit0001138	homoit0001138	Puberty blockers	""	""	Group of medications used to inhibit puberty.	""	https://homosaurus.org/v3/homoit0000650||https://homosaurus.org/v3/homoit0001007	""	https://homosaurus.org/v3/homoit0001400	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001138	http://homosaurus.org/v2/pubertyBlockers
https://homosaurus.org/v3/homoit0001139	homoit0001139	Public bathroom bills	""	Changing room bans||Locker room bans||Restroom bans	Laws or policies instituted to prevent trans and non-binary individuals from using public bathrooms and facilities, such as locker rooms, shower rooms, changing rooms, and other sex-segregated spaces, on the basis of their gender identity.	""	https://homosaurus.org/v3/[]	""	https://homosaurus.org/v3/homoit0000248||https://homosaurus.org/v3/homoit0000975||https://homosaurus.org/v3/homoit0001140||https://homosaurus.org/v3/homoit0001141||https://homosaurus.org/v3/homoit0001143	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001139	http://homosaurus.org/v2/publicBathroomBills
https://homosaurus.org/v3/homoit0001140	homoit0001140	Public bathrooms	""	Public restrooms||Toilets	Rooms or small buildings with one or more toilets (or urinals) available for use by the general public or by customers or employees of a business.	""	https://homosaurus.org/v3/homoit0001141	https://homosaurus.org/v3/homoit0000595	https://homosaurus.org/v3/homoit0000062||https://homosaurus.org/v3/homoit0000308||https://homosaurus.org/v3/homoit0001090||https://homosaurus.org/v3/homoit0001139||https://homosaurus.org/v3/homoit0001358	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001140	http://homosaurus.org/v2/publicBathrooms
https://homosaurus.org/v3/homoit0001141	homoit0001141	Public facilities	""	""	Buildings, recreational areas, and other types of properties that are owned and maintained by state or local government and are thus available for use by the public.	""	""	https://homosaurus.org/v3/homoit0000248||https://homosaurus.org/v3/homoit0000975||https://homosaurus.org/v3/homoit0001140||https://homosaurus.org/v3/homoit0001143	https://homosaurus.org/v3/homoit0000053||https://homosaurus.org/v3/homoit0000062||https://homosaurus.org/v3/homoit0001139	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001141	http://homosaurus.org/v2/publicFacilities
https://homosaurus.org/v3/homoit0001142	homoit0001142	Public sex	""	""	Sex in public places such as beaches, parks, cottages, etc.	""	https://homosaurus.org/v3/homoit0001299	""	https://homosaurus.org/v3/homoit0000309||https://homosaurus.org/v3/homoit0000319||https://homosaurus.org/v3/homoit0000412||https://homosaurus.org/v3/homoit0000475||https://homosaurus.org/v3/homoit0000900||https://homosaurus.org/v3/homoit0000974||https://homosaurus.org/v3/homoit0001257||https://homosaurus.org/v3/homoit0001306||https://homosaurus.org/v3/homoit0001357	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001142	http://homosaurus.org/v2/publicSex
https://homosaurus.org/v3/homoit0001143	homoit0001143	Public showers	""	""	Public or commercial facilities equipped with showers or places to bathe.	""	https://homosaurus.org/v3/homoit0001141	""	https://homosaurus.org/v3/homoit0001139	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001143	http://homosaurus.org/v2/publicShowers
https://homosaurus.org/v3/homoit0001144	homoit0001144	LGBTQ+ publishers	""	Publishers (LGBTQ)	Publishers that publish materials for LGBTQ+ communities or materials addressing LGBTQ+ issues.	""	""	https://homosaurus.org/v3/homoit0000180||https://homosaurus.org/v3/homoit0000527||https://homosaurus.org/v3/homoit0000771||https://homosaurus.org/v3/homoit0001203||https://homosaurus.org/v3/homoit0001440	https://homosaurus.org/v3/homoit0001830||https://homosaurus.org/v3/[]	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001144	http://homosaurus.org/v2/publishersLGBTQ
https://homosaurus.org/v3/homoit0001145	homoit0001145	Pups (Gay culture)	""	Puppers||Puppies	Individuals who take on the pup or puppy role in puppy play, a form of animal roleplay that is often but not always associated with BDSM and kink communities.	"As part of the v3.3 update, the term ""Pups (Gay culture)"" was revised to ""Pups (Roleplay)"" to better reflect community usage."	https://homosaurus.org/v3/homoit0000487||https://homosaurus.org/v3/homoit0000506||https://homosaurus.org/v3/homoit0000705||https://homosaurus.org/v3/homoit0001242||https://homosaurus.org/v3/homoit0001295	""	https://homosaurus.org/v3/homoit0000105||https://homosaurus.org/v3/homoit0000568||https://homosaurus.org/v3/homoit0001063||https://homosaurus.org/v3/[]||https://homosaurus.org/v3/[]	2019-05-14	2022-01-24	https://homosaurus.org/v3/homoit0001145	http://homosaurus.org/v2/pups
https://homosaurus.org/v3/homoit0001146	homoit0001146	Queer people of color	Queer people of colour	QPOC	Queer people who are not white and who identify as people of color.	""	https://homosaurus.org/v3/homoit0001101	https://homosaurus.org/v3/homoit0001159	https://homosaurus.org/v3/[]	2019-05-14	2021-12-09	https://homosaurus.org/v3/homoit0001146	http://homosaurus.org/v2/queerPeopleOfColour
https://homosaurus.org/v3/homoit0001147	homoit0001147	Quariwarmi	""	""	North American Inca term for people assigned male at birth who fulfill a third gender role that is often spiritual in nature.	""	https://homosaurus.org/v3/homoit0000322	""	https://homosaurus.org/v3/homoit0001480	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001147	http://homosaurus.org/v2/quariwarmi
https://homosaurus.org/v3/homoit0001148	homoit0001148	Queens (Gay culture)	""	Queens	Slang term for effeminate gay men; predominantly used in the United States.	""	https://homosaurus.org/v3/homoit0000487||https://homosaurus.org/v3/homoit0000506	https://homosaurus.org/v3/homoit0000375	https://homosaurus.org/v3/homoit0000568||https://homosaurus.org/v3/homoit0001313	2019-05-14	2022-01-24	https://homosaurus.org/v3/homoit0001148	http://homosaurus.org/v2/queens
https://homosaurus.org/v3/homoit0001149	homoit0001149	Queer (Verb)	""	""	A term commonly used in academic disciplines to describe actions that address sexual and gender normativity, expose systems of oppression, and attempt to undermine those systems.	""	""	""	https://homosaurus.org/v3/homoit0000579||https://homosaurus.org/v3/homoit0000972||https://homosaurus.org/v3/homoit0001156||https://homosaurus.org/v3/homoit0001219||https://homosaurus.org/v3/homoit0001891||https://homosaurus.org/v3/homoit0002042||https://homosaurus.org/v3/[]	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001149	http://homosaurus.org/v2/queerVerb
https://homosaurus.org/v3/homoit0001150	homoit0001150	Queer activism	""	""	Direct action and organizing to achieve political or social change and acceptance for queer people.	""	https://homosaurus.org/v3/homoit0000006	""	https://homosaurus.org/v3/homoit0001198	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001150	http://homosaurus.org/v2/queerActivism
https://homosaurus.org/v3/homoit0001151	homoit0001151	African American queer people	""	Queer African American people||Queer African Americans	Queer people of African descent born in the United States or queer people born in African countries who live in or have a strong connection to the United States. Use for individuals who self-identity as African American. Follow the individual’s preference for African American or Black whenever possible.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000015	""	""	2019-05-14	2021-12-14	https://homosaurus.org/v3/homoit0001151	http://homosaurus.org/v2/queerAfricanAmericans
https://homosaurus.org/v3/homoit0001152	homoit0001152	Afro-Canadian queer people	""	Queer Afro-Canadian people||Queer Afro-Canadians	Queer people of African descent born in Canada or queer people born in African countries who live in or have a strong connection to Canada. Use for individuals who self-identify as Afro-Canadian.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000016	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001152	http://homosaurus.org/v2/queerAfroCanadians
https://homosaurus.org/v3/homoit0001153	homoit0001153	Afro-Caribbean queer people	""	Queer Afro-Caribbean people||Queer Afro-Caribbeans	Queer people of African descent born in the Caribbean or queer people born in African countries who live in or have a strong connection to the Caribbean. Only use for individuals who self-identify as Afro-Caribbean.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000017	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001153	http://homosaurus.org/v2/queerAfroCaribbeans
https://homosaurus.org/v3/homoit0001154	homoit0001154	Afro-European queer people	""	Queer Afro-European people||Queer Afro-Europeans	Queer people of African descent born in European countries or queer people born in African countries who live in or have a strong connection to Europe. Only use for individuals who self-identify as Afro-European.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000018	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001154	http://homosaurus.org/v2/queerAfroEuropeans
https://homosaurus.org/v3/homoit0001155	homoit0001155	Afro-Latin American queer people	""	Queer Afro-Latin American people||Queer Afro-Latin Americans	Queer people of African descent born in Latin American countries or queer people born in African countries who live in or have a strong connection to Latin America. Only use for individuals who self-identify as Afro-Latin American.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000019	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001155	http://homosaurus.org/v2/queerAfroLatinAmericans
https://homosaurus.org/v3/homoit0001156	homoit0001156	Queer archives	""	""	Collections of records and materials relating to queer people or queer communities; can include a variety of organizations and institutions from community to government archives.	""	https://homosaurus.org/v3/homoit0000066	""	https://homosaurus.org/v3/homoit0001149	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001156	http://homosaurus.org/v2/queerArchives
https://homosaurus.org/v3/homoit0001157	homoit0001157	Queer artists	""	""	Artists who are known to be queer.	""	https://homosaurus.org/v3/homoit0000070	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001157	http://homosaurus.org/v2/queerArtists
https://homosaurus.org/v3/homoit0001158	homoit0001158	Asian American queer people	""	Queer Asian American people||Queer Asian Americans	Queer people of Asian heritage or descent born in the United States or born in Asian countries who live in or have a strong connection to the United States. Only use for individuals who self-identify as Asian American.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000073||https://homosaurus.org/v3/homoit0001159	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001158	http://homosaurus.org/v2/queerAsianAmericans
https://homosaurus.org/v3/homoit0001159	homoit0001159	Asian queer people	""	Queer Asian people||Queer Asians	Queer people of Asian heritage or descent, living in Asia or part of the Asian diaspora. Only use for people who self-identify as Asian.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000074||https://homosaurus.org/v3/homoit0001146	https://homosaurus.org/v3/homoit0001158	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001159	http://homosaurus.org/v2/queerAsians
https://homosaurus.org/v3/homoit0001160	homoit0001160	Queer atheists	""	""	Queer people who are atheists.	""	https://homosaurus.org/v3/homoit0000082	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001160	http://homosaurus.org/v2/queerAtheists
https://homosaurus.org/v3/homoit0001161	homoit0001161	Queer bars	""	""	Drinking establishments that primarily cater to queer people.	""	https://homosaurus.org/v3/homoit0000100	""	https://homosaurus.org/v3/homoit0001170	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001161	http://homosaurus.org/v2/queerBars
https://homosaurus.org/v3/homoit0001162	homoit0001162	Queer beaches	""	""	Beaches set aside for use by queer people or beaches known to be frequented by queer people.	""	https://homosaurus.org/v3/homoit0000104	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001162	http://homosaurus.org/v2/queerBeaches
https://homosaurus.org/v3/homoit0001163	homoit0001163	Black queer people	""	Queer Black people	Black people who are queer. Use only for individuals who self-identity as Black. Follow the individual’s preference for African American or Black whenever possible.	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).	https://homosaurus.org/v3/homoit0000208	""	""	2019-05-14	2021-12-14	https://homosaurus.org/v3/homoit0001163	http://homosaurus.org/v2/queerBlackPeople
https://homosaurus.org/v3/homoit0001164	homoit0001164	Queer bookshops	""	""	Bookshops that sell materials intended for use by queer people or addressing topics related to queerness.	""	https://homosaurus.org/v3/homoit0000216	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001164	http://homosaurus.org/v2/queerBookshops
https://homosaurus.org/v3/homoit0001165	homoit0001165	Queer Buddhists	""	""	Queer people who are Buddhist.	""	https://homosaurus.org/v3/homoit0000225	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001165	http://homosaurus.org/v2/queerBuddhists
https://homosaurus.org/v3/homoit0001166	homoit0001166	Queer characters	""	""	Characters in creative works who are queer.	""	https://homosaurus.org/v3/homoit0000249	""	https://homosaurus.org/v3/homoit0001167||https://homosaurus.org/v3/homoit0001195	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001166	http://homosaurus.org/v2/queerCharacters
https://homosaurus.org/v3/homoit0001167	homoit0001167	Queer children	""	""	Queer people who have not yet reached the age of adolescence.	""	https://homosaurus.org/v3/homoit0000256||https://homosaurus.org/v3/homoit0001215	""	https://homosaurus.org/v3/homoit0001166||https://homosaurus.org/v3/homoit0001178	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001167	http://homosaurus.org/v2/queerChildren
https://homosaurus.org/v3/homoit0001168	homoit0001168	Queer Christians	""	""	Queer people who are Christian.	""	https://homosaurus.org/v3/homoit0000265	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001168	http://homosaurus.org/v2/queerChristians
https://homosaurus.org/v3/homoit0001169	homoit0001169	Queer clergy	""	""	Queer people who are ordained for religious duties, particularly in the Christian Church.	""	https://homosaurus.org/v3/homoit0001624	""	https://homosaurus.org/v3/homoit0000142||https://homosaurus.org/v3/homoit0000244||https://homosaurus.org/v3/homoit0000484||https://homosaurus.org/v3/homoit0000732||https://homosaurus.org/v3/homoit0001402	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001169	http://homosaurus.org/v2/queerClergy
https://homosaurus.org/v3/homoit0001170	homoit0001170	Queer community	""	""	Groups of people who share the experience of being queer.	""	https://homosaurus.org/v3/homoit0000297	""	https://homosaurus.org/v3/homoit0000806||https://homosaurus.org/v3/homoit0000807||https://homosaurus.org/v3/homoit0000882||https://homosaurus.org/v3/homoit0001161||https://homosaurus.org/v3/homoit0001789||https://homosaurus.org/v3/[]	2019-05-14	2022-01-27	https://homosaurus.org/v3/homoit0001170	http://homosaurus.org/v2/queerCommunity
https://homosaurus.org/v3/homoit0001171	homoit0001171	Queer community centers	Queer community centres	""	Spaces in which people from queer communities meet for social, education, recreational, or organizing activities.	""	https://homosaurus.org/v3/homoit0000298	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001171	http://homosaurus.org/v2/queerCommunityCentres
https://homosaurus.org/v3/homoit0001172	homoit0001172	Queer couples	""	""	Partnerships in which both people are queer.	""	https://homosaurus.org/v3/homoit0000310	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001172	http://homosaurus.org/v2/queerCouples
https://homosaurus.org/v3/homoit0001173	homoit0001173	Queer daughters	""	""	Daughters who identify as queer.	""	https://homosaurus.org/v3/homoit0000330	""	""	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001173	http://homosaurus.org/v2/queerDaughters
https://homosaurus.org/v3/homoit0001174	homoit0001174	Queer drama	""	""	Works of fiction written to be performed; use in reference to dramatic works focusing on queer characters or themes.	""	https://homosaurus.org/v3/homoit0000376	""	https://homosaurus.org/v3/homoit0001728	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001174	http://homosaurus.org/v2/queerDrama
https://homosaurus.org/v3/homoit0001175	homoit0001175	Queer dominatrices	""	""	Women who take a dominant role in BDSM activities; use for dominatrices who identify as queer.	""	https://homosaurus.org/v3/homoit0000363	""	https://homosaurus.org/v3/homoit0000148||https://homosaurus.org/v3/homoit0000738||https://homosaurus.org/v3/homoit0001410	2019-05-14	2021-12-08	https://homosaurus.org/v3/homoit0001175	http://homosaurus.org/v2/queerDominatrices
