URI	identifier	prefLabel	prefLabel Alternate Spellings	altLabel	description	historyNote	broader	narrower	related	issued	modified	isReplacedBy	replaces
https://homosaurus.org/v4/homoit0001805	homoit0001805	Multiracial queer people@en||Personas queer multirraciales@es	""	Multi-racial queer people@en||Queer multi-racial people@en||Queer multiracial people@en||Personas multirraciales queer@es	Queer people who belong to two or more racial groups.@en||Personas queer que pertenecen a dos o más grupos raciales. Utilícese únicamente para personas que se autoidentifiquen como multirraciales.@es	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).@en||Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).@es	https://homosaurus.org/v4/homoit0000903	""	https://homosaurus.org/v4/homoit0001801||https://homosaurus.org/v4/homoit0001802||https://homosaurus.org/v4/homoit0001803||https://homosaurus.org/v4/homoit0001804	2022-01-18	2022-01-18	""	""
https://homosaurus.org/v4/homoit0001806	homoit0001806	Homoeroticism@en||Homoerotismo@es	""	Homoerotic@en||Homoerótico@es	Sexual attraction or erotic desire between members of the same sex or gender; typically used to describe temporary, latent, or unfulfilled desire rather than a more permanent sexual identity or orientation.@en||Atracción sexual o deseo erótico entre miembros del mismo sexo o género; normalmente se utiliza para describir un deseo temporal, latente o insatisfecho en lugar de una identidad u orientación sexual más permanente.@es	""	https://homosaurus.org/v4/homoit0000404	""	https://homosaurus.org/v4/homoit0001112||https://homosaurus.org/v4/homoit0001284||https://homosaurus.org/v4/homoit0001306||https://homosaurus.org/v4/homoit0002142||https://homosaurus.org/v4/homoit0002147||https://homosaurus.org/v4/homoit0002177	2022-01-18	2022-01-18	""	""
https://homosaurus.org/v4/homoit0001807	homoit0001807	Content warnings@en||Advertencias de contenido@es	""	Trigger warnings@en||Advertencias@es	Statements used to caution individuals that materials may be disturbing or offensive. Includes warnings assigned to fanworks (usually by the creator) that give information about possibly upsetting, triggering, or controversial elements within a work.@en||Declaraciones utilizadas para advertir a personas que los materiales pueden ser perturbadores u ofensivos. Incluye advertencias asignadas a obras de fanwork (generalmente por el creador) que brindan información sobre elementos posiblemente perturbadores, desencadenantes o controversiales dentro de una obra.@es	""	https://homosaurus.org/v4/homoit0002161	https://homosaurus.org/v4/homoit0002195||https://homosaurus.org/v4/homoit0002215	""	2022-01-18	2022-01-18	""	""
https://homosaurus.org/v4/homoit0001808	homoit0001808	Costumes@en||Disfraces@es	""	""	Sets of clothing worn to emulate a particular person, place, thing, or time period.@en||Conjuntos de ropa que se usan para emular a una persona, lugar, cosa o período de tiempo particular.@es	""	https://homosaurus.org/v4/homoit0000289	""	https://homosaurus.org/v4/homoit0000367||https://homosaurus.org/v4/homoit0000607||https://homosaurus.org/v4/homoit0002169	2022-01-18	2022-01-18	""	""
https://homosaurus.org/v4/homoit0001809	homoit0001809	Indigiqueer people@en||Personas indigequeer@es	""	""	Indigenous queer people who recognize their queer identity as salient to their Indigenous identity and vice versa; some but not all Indigiqueer people also identify as Two-Spirit; only use to describe individuals who self-identify as Indigiqueer.@en||Personas indígenas queer que reconocen su identidad queer como parte importante de su identidad indígena y viceversa; algunas, pero no todas, las personas indigequeer también se identifican como dos espíritus; utilícese únicamente para describir a personas que se autoidentifiquen como indigequeer.@es	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).@en||Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).@es	https://homosaurus.org/v4/homoit0000886||https://homosaurus.org/v4/homoit0001195	""	https://homosaurus.org/v4/homoit0000002||https://homosaurus.org/v4/homoit0000676||https://homosaurus.org/v4/homoit0000913||https://homosaurus.org/v4/homoit0001037||https://homosaurus.org/v4/homoit0001480||https://homosaurus.org/v4/homoit0001810	2022-01-19	2022-01-19	""	""
https://homosaurus.org/v4/homoit0001810	homoit0001810	Indigiqueer@en||Indigequeer@es	""	""	Term used to describe the identity of people who are both Indigenous and queer and view those identities as inherently related and interconnected.@en||Término utilizado para describir la identidad de personas que son tanto indígenas como queer y ven esas identidades como inherentemente relacionadas e interconectadas.@es	""	https://homosaurus.org/v4/homoit0000322	""	https://homosaurus.org/v4/homoit0000002||https://homosaurus.org/v4/homoit0000676||https://homosaurus.org/v4/homoit0000898||https://homosaurus.org/v4/homoit0000913||https://homosaurus.org/v4/homoit0001037||https://homosaurus.org/v4/homoit0001480||https://homosaurus.org/v4/homoit0001809	2022-01-19	2022-01-19	""	""
https://homosaurus.org/v4/homoit0001811	homoit0001811	Two-Spirit community@en||Comunidad dos espíritus@es	""	2S community@en||Two Spirit community@en||Two Spirited community@en||Two-Spirited community@en	A group of Two-Spirit people united by their shared identity.@en||Grupos de personas que comparten la experiencia de la identidad dos espíritus.@es	""	""	""	https://homosaurus.org/v4/homoit0000297||https://homosaurus.org/v4/homoit0001480||https://homosaurus.org/v4/homoit0002689	2022-01-19	2022-01-19	""	""
https://homosaurus.org/v4/homoit0001812	homoit0001812	Pacific Islander American LGBTQ+ people@en||Personas LGBTQ+ del Pacífico estadounidenses@es	""	AAPI LGBTQ+ people@en||LGBTQ+ AAPIs@en||LGBTQ+ Pacific Islander American people@en||LGBTQ+ Pacific Islander Americans@en||Pacific Islander American people (LGBTQ)@en||Pacific Islander Americans (LGBTQ)@en||Personas del Pacífico estadounidenses LGBTQ+@es	LGBTQ+ people who identify as both Pacific Islanders (or of Pacific Islander ancestry) and American.@en||Personas LGBTQ+ que se identifican a la vez como isleñas del Pacífico (o de ascendencia isleña del Pacífico) y estadounidenses.@es	To acknowledge their multiple marginalization, terms for people of color who are LGBTQ+ use the following format: Racial or ethnic identity followed by gender or sexual identity (e.g., Black lesbians).@en||Para reconocer su marginación múltiple, los términos para las personas de color que son LGBTQ+ utilizan el siguiente formato: identidad sexual o de género seguida de identidad racial o étnica (por ejemplo, lesbianas negras).@es	https://homosaurus.org/v4/homoit0000860||https://homosaurus.org/v4/homoit0001101||https://homosaurus.org/v4/homoit0000886	https://homosaurus.org/v4/homoit0001937||https://homosaurus.org/v4/homoit0001938||https://homosaurus.org/v4/homoit0001939||https://homosaurus.org/v4/homoit0001940||https://homosaurus.org/v4/homoit0001941||https://homosaurus.org/v4/homoit0001942||https://homosaurus.org/v4/homoit0002926||https://homosaurus.org/v4/homoit0003423	""	2022-01-24	2022-01-24	""	""
https://homosaurus.org/v4/homoit0001813	homoit0001813	LGBTQ+ special collections@en||Colecciones especiales LGBTQ+@es	""	Hidden collections (LGBTQ)@en||LGBTQ+ hidden collections@en||Special collections (LGBTQ)@en||Colecciones especiales LGBTQ@es||Colecciones especiales (LGBTQ)@es||Colecciones ocultas (LGBTQ)@es	"Special collections that hold materials primarily pertaining to LGBTQ+ people or intended for use by LGBTQ+ people. Special collections tend to be a blend of institutional types (e.g., an archives with a museum component). This term should be applied to institutions that refer to themselves as special collections; otherwise, use the term ""LGBTQ+ cultural heritage institutions.""@en||Colecciones especiales que contienen materiales principalmente relacionados con personas LGBTQ+ o destinados a ser utilizados por personas LGBTQ+. Las colecciones especiales tienden a ser una combinación de tipos institucionales (por ejemplo, archivos con un componente de museo). Este término debe aplicarse a instituciones que se refieran a sí mismas como colecciones especiales; de lo contrario, utilícese el término ""instituciones de patrimonio cultural LGBTQ+"".@es"	""	https://homosaurus.org/v4/homoit0001755	""	https://homosaurus.org/v4/homoit0000968||https://homosaurus.org/v4/homoit0001030||https://homosaurus.org/v4/homoit0001363||https://homosaurus.org/v4/homoit0003547	2022-01-24	2022-01-24	""	""
https://homosaurus.org/v4/homoit0001814	homoit0001814	Chasers@en||Perseguidores@es	""	Cazadores@es||Chasers@es	Individuals who express fetishistic interest in and pursue sexual encounters with others based solely on their affiliation with a (typically marginalized) group that the chaser does not belong to. Often coupled with other terms to identify the type of chaser.@en||Personas que expresan interés fetichista y buscan encuentros sexuales con otros basándose únicamente en su afiliación con un grupo (normalmente marginado) al que el perseguidor no pertenece. A menudo se combina con otros términos para identificar el tipo de perseguidor.@es	""	https://homosaurus.org/v4/homoit0000442||https://homosaurus.org/v4/homoit0001300	""	""	2022-01-24	2022-01-24	""	""
https://homosaurus.org/v4/homoit0001815	homoit0001815	LGBTQ+ immigrants@en||Inmigrantes LGBTQ+@es	""	Immigrants (LGBTQ)@en||Inmigrantes (LGBTQ)@es	LGBTQ+ people who have moved to another country.@en||Personas LGBTQ+ que se han mudado a otro país.@es	""	https://homosaurus.org/v4/homoit0000915	""	https://homosaurus.org/v4/homoit0000883||https://homosaurus.org/v4/homoit0000902||https://homosaurus.org/v4/homoit0000927||https://homosaurus.org/v4/homoit0001053||https://homosaurus.org/v4/homoit0001092||https://homosaurus.org/v4/homoit0001482||https://homosaurus.org/v4/homoit0001853	2022-01-24	2022-01-24	""	""
https://homosaurus.org/v4/homoit0001816	homoit0001816	Gender transgression@en||Transgresión de género@es	""	""	Behaviors, acts, or forms of expression that contradict or do not conform to a given culture's norms surrounding gender.@en||Comportamientos, actos o formas de expresión que contradicen o no se conforman a las normas de una cultura determinada en torno al género.@es	""	https://homosaurus.org/v4/homoit0000568	""	https://homosaurus.org/v4/homoit0000560||https://homosaurus.org/v4/homoit0000562||https://homosaurus.org/v4/homoit0000577||https://homosaurus.org/v4/homoit0000581||https://homosaurus.org/v4/homoit0001817||https://homosaurus.org/v4/homoit0003066	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001817	homoit0001817	Gender minorities@en||Minorías de género@es	""	Gender variance@en||Gender variant people@en||Non-normative genders@en	"Individuals whose gender identities and practices differ from those of the dominant culture. Use the term ""Sexual minorities"" for individuals whose sexual identities, orientations, and practices differ from those of the dominant culture.@en||Personas cuyas identidades y prácticas de género difieren de las de la cultura dominante. Utilícese el término ""minorías sexuales"" para personas cuyas identidades, orientaciones y prácticas sexuales difieren de las personas de la cultura dominante.@es"	""	""	https://homosaurus.org/v4/homoit0000021||https://homosaurus.org/v4/homoit0000045||https://homosaurus.org/v4/homoit0000316||https://homosaurus.org/v4/homoit0000342||https://homosaurus.org/v4/homoit0000570||https://homosaurus.org/v4/homoit0000574||https://homosaurus.org/v4/homoit0000582||https://homosaurus.org/v4/homoit0001072||https://homosaurus.org/v4/homoit0001378||https://homosaurus.org/v4/homoit0001470||https://homosaurus.org/v4/homoit0001474||https://homosaurus.org/v4/homoit0001668	https://homosaurus.org/v4/homoit0000560||https://homosaurus.org/v4/homoit0000566||https://homosaurus.org/v4/homoit0000571||https://homosaurus.org/v4/homoit0000577||https://homosaurus.org/v4/homoit0000581||https://homosaurus.org/v4/homoit0001297||https://homosaurus.org/v4/homoit0001816||https://homosaurus.org/v4/homoit0001829	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001818	homoit0001818	Trans inclusivity@en||Inclusión trans@es	""	Trans affirming@en||Trans inclusion@en||Trans inclusive@en||Trans supportive@en||Trans-inclusive@en	The practice or policy of providing equal access and support to trans people.@en||La práctica o política de brindar igualdad de acceso y apoyo a las personas trans.@es	"As part of the v3.3 update, the Preferred Term for this concept was changed from ""Trans inclusion"" to ""Trans inclusivity"" for parity with the Broader Term, ""Inclusivity.""@en"	https://homosaurus.org/v4/homoit0002291	""	https://homosaurus.org/v4/homoit0001378	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001819	homoit0001819	Trans exclusivity@en||Exclusión trans@es	""	Trans exclusion@en||Trans exclusive@en||Trans-exclusive@en	The practice or policy of denying equal access and support to trans people.@en||La práctica o política de negar la igualdad de acceso y apoyo a las personas trans.@es	"As part of the v3.3 update, the Preferred Term for this concept was changed from ""Trans exclusion"" to ""Trans exclusivity"" for parity with the Broader Term, ""Inclusivity.""@en"	https://homosaurus.org/v4/homoit0000062||https://homosaurus.org/v4/homoit0002291	""	https://homosaurus.org/v4/homoit0001139||https://homosaurus.org/v4/homoit0001467||https://homosaurus.org/v4/homoit0001516||https://homosaurus.org/v4/homoit0003499||https://homosaurus.org/v4/homoit0003737	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001820	homoit0001820	Transmasculinity@en||Transmasculinidad@es	""	""	Masculine-aligned identities or practices of trans people.@en||Identidades o prácticas masculinas de personas trans.@es	""	https://homosaurus.org/v4/homoit0000568||https://homosaurus.org/v4/homoit0000995	""	https://homosaurus.org/v4/homoit0001466||https://homosaurus.org/v4/homoit0001643||https://homosaurus.org/v4/homoit0001653	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001821	homoit0001821	Transfemininity@en||Transfeminidad@es	""	""	Feminine-aligned identities or practices of trans people.@en||Identidades o prácticas alineadas con lo femenino de personas trans.@es	""	https://homosaurus.org/v4/homoit0000389||https://homosaurus.org/v4/homoit0000568	""	https://homosaurus.org/v4/homoit0001382||https://homosaurus.org/v4/homoit0001642||https://homosaurus.org/v4/homoit0001652	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001822	homoit0001822	Hermaphrodites@en||Hermafroditas@es	""	""	A term originating from Greek mythology that refers to beings that are both fully female and fully male. The term was once adopted in the medical realm to describe people with intersex variations generally (and later to describe someone with both ovarian and testicular tissue specifically), but it is now recognized to be stigmatizing, imprecise, and misleading. Many people in the intersex community consider the use of this term to be pathologizing and deeply offensive, while other intersex people have chosen to reclaim the term to describe themselves and their bodies. Do not use this term to describe an individual unless they explicitly identify with it and have chosen to use it.@en||Término originado en la mitología griega que se refiere a seres que son tanto completamente femeninos como completamente masculinos. El término fue adoptado alguna vez en el ámbito médico para describir a personas con variaciones intersex en general (y más tarde para describir a alguien con tejido tanto ovárico como testicular específicamente), pero ahora se reconoce como estigmatizante, impreciso y engañoso. Muchas personas de la comunidad intersex consideran que el uso de este término es patologizante y profundamente ofensivo, mientras que otras personas intersex han optado por reclamar el término para describirse a sí mismas y a sus cuerpos. No utilice este término para describir a una persona a menos que se identifique explícitamente con él y haya elegido utilizarlo.@es	Term updated in collaboration with interACT: Advocates for Intersex Youth, 2022-2023.@en||Término actualizado en colaboración con interACT: Advocates for Intersex Youth, 2022-2023.@es	https://homosaurus.org/v4/homoit0000878	""	https://homosaurus.org/v4/homoit0000352||https://homosaurus.org/v4/homoit0000618	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001823	homoit0001823	Alloromantic people@en||Personas alorrománticas@es	""	""	Individuals who experience romantic attraction or desire in a frequent and consistent manner, often alongside sexual attraction.@en||Personas que experimentan atracción o deseo romántico de manera frecuente y constante, a menudo junto con la atracción sexual.@es	""	""	https://homosaurus.org/v4/homoit0001824||https://homosaurus.org/v4/homoit0001825||https://homosaurus.org/v4/homoit0001826||https://homosaurus.org/v4/homoit0001827	https://homosaurus.org/v4/homoit0000067||https://homosaurus.org/v4/homoit0001791	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001824	homoit0001824	Biromantic people@en||Personas birrománticas@es	""	""	Individuals who experience romantic attraction or desire in a frequent and consistent manner toward people of more than one sex or gender.@en||Personas que experimentan atracción o deseo romántico de forma frecuente y constante hacia personas de más de un sexo o género.@es	""	https://homosaurus.org/v4/homoit0001823||https://homosaurus.org/v4/homoit0001829	""	https://homosaurus.org/v4/homoit0000067||https://homosaurus.org/v4/homoit0001792||https://homosaurus.org/v4/homoit0001825||https://homosaurus.org/v4/homoit0001826||https://homosaurus.org/v4/homoit0001827	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001825	homoit0001825	Homoromantic people@en||Personas homorománticas@es	""	""	Individuals who experience romantic attraction or desire in a frequent and consistent manner toward members of the same sex or gender.@en||Personas que experimentan atracción o deseo romántico de manera frecuente y constante hacia miembros del mismo sexo o género.@es	""	https://homosaurus.org/v4/homoit0001823||https://homosaurus.org/v4/homoit0001829	""	https://homosaurus.org/v4/homoit0000067||https://homosaurus.org/v4/homoit0001793||https://homosaurus.org/v4/homoit0001824||https://homosaurus.org/v4/homoit0001826||https://homosaurus.org/v4/homoit0001827	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001826	homoit0001826	Heteroromantic people@en||Personas heterorománticas@es	""	""	Individuals who experience romantic attraction or romantic desire in a frequent and consistent manner toward members of the opposite sex or gender.@en||Personas que experimentan atracción romántica o deseo romántico de manera frecuente y consistente hacia miembros del sexo o género opuesto.@es	""	https://homosaurus.org/v4/homoit0001823	""	https://homosaurus.org/v4/homoit0000067||https://homosaurus.org/v4/homoit0001794||https://homosaurus.org/v4/homoit0001824||https://homosaurus.org/v4/homoit0001825||https://homosaurus.org/v4/homoit0001827	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001827	homoit0001827	Panromantic people@en||Personas panrománticas@es	""	""	Individuals who experience romantic attraction or romantic desire toward others in a frequent and consistent manner irrespective of sex or gender.@en||Personas que experimentan atracción romántica o deseo romántico hacia otras personas de manera frecuente y consistente, independientemente de su sexo o género.@es	""	https://homosaurus.org/v4/homoit0001823||https://homosaurus.org/v4/homoit0001829	""	https://homosaurus.org/v4/homoit0000067||https://homosaurus.org/v4/homoit0001795||https://homosaurus.org/v4/homoit0001824||https://homosaurus.org/v4/homoit0001825||https://homosaurus.org/v4/homoit0001826	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001828	homoit0001828	Romantic orientation@en||Orientación romántica@es	""	""	The direction or nature of an individual's romantic attraction toward others.@en||La dirección o naturaleza de la atracción romántica de una personas hacia otras.@es	""	""	https://homosaurus.org/v4/homoit0001644||https://homosaurus.org/v4/homoit0001791||https://homosaurus.org/v4/homoit0001792||https://homosaurus.org/v4/homoit0001793||https://homosaurus.org/v4/homoit0001794||https://homosaurus.org/v4/homoit0001795||https://homosaurus.org/v4/homoit0001986||https://homosaurus.org/v4/homoit0001988	https://homosaurus.org/v4/homoit0001298||https://homosaurus.org/v4/homoit0001636||https://homosaurus.org/v4/homoit0001829	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001829	homoit0001829	Romantic minorities@en||Minorías románticas@es	""	""	Individuals whose romantic orientations and/or practices differ from those of the dominant culture.@en||Personas cuyas orientaciones y/o prácticas románticas difieren de las de la cultura dominante.@es	""	""	https://homosaurus.org/v4/homoit0000067||https://homosaurus.org/v4/homoit0001824||https://homosaurus.org/v4/homoit0001825||https://homosaurus.org/v4/homoit0001827||https://homosaurus.org/v4/homoit0001985||https://homosaurus.org/v4/homoit0001987	https://homosaurus.org/v4/homoit0001297||https://homosaurus.org/v4/homoit0001637||https://homosaurus.org/v4/homoit0001817||https://homosaurus.org/v4/homoit0001828	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001830	homoit0001830	LGBTQ+ periodicals@en||Revistas LGBTQ+@es	""	LGBTQ+ serials@en||Periodicals (LGBTQ)@en||Serials (LGBTQ)@en	Publications or serials by or about LGBTQ+ people; use a more specific term if possible.@en||Publicaciones o series escritas por o sobre personas LGBTQ+; utilícese un término más específico de ser posible.@es	""	""	https://homosaurus.org/v4/homoit0000031||https://homosaurus.org/v4/homoit0000896||https://homosaurus.org/v4/homoit0001041||https://homosaurus.org/v4/homoit0001042	https://homosaurus.org/v4/homoit0000923||https://homosaurus.org/v4/homoit0000965||https://homosaurus.org/v4/homoit0001144	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001831	homoit0001831	LGBTQ+ culture@en||Cultura LGBTQ+@es	""	""	Cultural experiences shared by members of LGBTQ+ communities or products of LGBTQ+ culture (e.g., art and media created by and for LGBTQ+ culture, activism focused on LGBTQ+ issues, slang commonly used in LGBTQ+ communities, etc.). Use a more specific term if possible.@en||Experiencias culturales compartidas por miembros de comunidades LGBTQ+ o productos de la cultura LGBTQ+ (por ejemplo, arte y medios creados por y para la cultura LGBTQ+, activismo centrado en cuestiones LGBTQ+, jerga comúnmente utilizada en comunidades LGBTQ+, etc.). Utilícese un término más específico de ser posible.@es	""	https://homosaurus.org/v4/homoit0001345	https://homosaurus.org/v4/homoit0000382||https://homosaurus.org/v4/homoit0000487||https://homosaurus.org/v4/homoit0000816||https://homosaurus.org/v4/homoit0000972||https://homosaurus.org/v4/homoit0001406||https://homosaurus.org/v4/homoit0001832||https://homosaurus.org/v4/homoit0001833||https://homosaurus.org/v4/homoit0002788||https://homosaurus.org/v4/homoit0002970	https://homosaurus.org/v4/homoit0001755||https://homosaurus.org/v4/homoit0003698	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001832	homoit0001832	Queer culture@en||Cultura queer@es	""	""	Cultural experiences shared by members of queer communities or products of queer culture (e.g., art and media created by and for queer people, activism focused on queer issues, slang commonly used in queer communities, etc.).@en||Experiencias culturales compartidas por miembros de comunidades queer o productos de la cultura queer (por ejemplo, arte y medios creados por y para personas queer, activismo centrado en cuestiones queer, jerga comúnmente utilizada en comunidades queer, etc.).@es	""	https://homosaurus.org/v4/homoit0001831	https://homosaurus.org/v4/homoit0002588	https://homosaurus.org/v4/homoit0000382||https://homosaurus.org/v4/homoit0000487||https://homosaurus.org/v4/homoit0001406||https://homosaurus.org/v4/homoit0001833	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001833	homoit0001833	Bisexual culture@en||Cultura bisexual@es	""	""	Use to describe cultural experiences shared by members of bisexual communities or products of bisexual culture (e.g., art and media created by and for bisexual people, activism focused on bisexual issues, slang commonly used in bisexual communities, etc.).@en||Utilícese para describir experiencias culturales compartidas por miembros de comunidades bisexuales o productos de la cultura bisexual (p. ej., arte y medios creados por y para personas bisexuales, activismo centrado en cuestiones bisexuales, jerga comúnmente utilizada en comunidades bisexuales, etc.).@es	""	https://homosaurus.org/v4/homoit0001831	""	https://homosaurus.org/v4/homoit0000382||https://homosaurus.org/v4/homoit0000487||https://homosaurus.org/v4/homoit0001406||https://homosaurus.org/v4/homoit0001832	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001834	homoit0001834	Detransitioning@en||Detransicionar@es	""	Detransition@en||Detransición@es	Ceasing or reversing the process of gender transition for any reason, including personal safety, stigma, costs associated with transitioning, health concerns, to regain fertility, etc.@en||Cesar o revertir el proceso de transición de género por cualquier motivo, incluida la seguridad personal, el estigma, los costos asociados con la transición, problemas de salud, para recuperar la fertilidad, etc.@es	""	https://homosaurus.org/v4/homoit0001465	""	https://homosaurus.org/v4/homoit0001464||https://homosaurus.org/v4/homoit0001835||https://homosaurus.org/v4/homoit0001836	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001835	homoit0001835	Retransitioning@en||Retransicionar@es	""	Retransition@en||Retransición@es	Restarting the process of gender transition after a period of detransitioning.@en||Reiniciar el proceso de transición de género después de un período de detransición.@es	""	https://homosaurus.org/v4/homoit0001465	""	https://homosaurus.org/v4/homoit0001464||https://homosaurus.org/v4/homoit0001834||https://homosaurus.org/v4/homoit0001836	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001836	homoit0001836	Desistance (Gender)@en||Desistimiento (Género)@es	""	""	No longer identifying as transgender, or, more broadly, no longer identifying as some particular gender.@en||Ya no identificarse como transgénero o, en términos más generales, ya no identificarse con algún género en particular.@es	""	https://homosaurus.org/v4/homoit0001465	""	https://homosaurus.org/v4/homoit0001464||https://homosaurus.org/v4/homoit0001834||https://homosaurus.org/v4/homoit0001835	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001837	homoit0001837	Facial gender affirming surgery@en||Cirugía facial de afirmación de género@es	""	Facial gender affirmation surgery@en||Facial gender confirmation surgery@en||Facial gender confirming surgery@en||Cirugía facial de confirmación de género@es	Any of various surgeries that involve modifying the face or facial features to affirm the patient's gender.@en||Cualquiera de las diversas cirugías que implican modificar el rostro o los rasgos faciales para afirmar el género del paciente.@es	""	https://homosaurus.org/v4/homoit0000561	https://homosaurus.org/v4/homoit0001838||https://homosaurus.org/v4/homoit0001839	https://homosaurus.org/v4/homoit0001464||https://homosaurus.org/v4/homoit0001465||https://homosaurus.org/v4/homoit0001849	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001838	homoit0001838	Facial masculinization surgery@en-US||Cirugía de masculinización facial@es	Facial masculinisation surgery@en-GB	FMS@en	Any of various surgeries undertaken to masculinize the face or facial features.@en||Cualquiera de las diversas cirugías realizadas para masculinizar el rostro o los rasgos faciales.@es	""	https://homosaurus.org/v4/homoit0001837	""	https://homosaurus.org/v4/homoit0001464||https://homosaurus.org/v4/homoit0001465||https://homosaurus.org/v4/homoit0001839	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001839	homoit0001839	Facial feminization surgery@en-US||Cirugía de feminización facial@es	Facial feminisation surgery@en-GB	FFS@en||CFF@es	Any of various surgeries undertaken to feminize the face or facial features.@en||Cualquiera de las diversas cirugías realizadas para feminizar el rostro o los rasgos faciales.@es	""	https://homosaurus.org/v4/homoit0001837	https://homosaurus.org/v4/homoit0001849	https://homosaurus.org/v4/homoit0001464||https://homosaurus.org/v4/homoit0001465||https://homosaurus.org/v4/homoit0001838	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001840	homoit0001840	Top surgery@en||Cirugía de pecho@es	""	Cirugía superior@es	Colloquial term for gender-affirming surgical alterations of the chest.@en||Término coloquial para las alteraciones quirúrgicas del tórax que afirman el género.@es	""	https://homosaurus.org/v4/homoit0000561	https://homosaurus.org/v4/homoit0001620||https://homosaurus.org/v4/homoit0001631||https://homosaurus.org/v4/homoit0001841	https://homosaurus.org/v4/homoit0000114||https://homosaurus.org/v4/homoit0000584||https://homosaurus.org/v4/homoit0001465	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001841	homoit0001841	Chest reconstruction surgery@en||Cirugía de reconstrucción torácica@es	""	Chest wall reconstruction@en||Reconstrucción de la pared toráxica@es	Reconstruction of the chest, typically following a mastectomy, to give the chest a more masculine appearance.@en||Reconstrucción del tórax, generalmente después de una mastectomía, para darle al tórax una apariencia más masculina.@es	""	https://homosaurus.org/v4/homoit0001840	""	https://homosaurus.org/v4/homoit0001465||https://homosaurus.org/v4/homoit0001631||https://homosaurus.org/v4/homoit0003118	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001842	homoit0001842	Feminizing vocal surgery@en||Cirugía vocal feminizante@es	""	VFS@en||Vocal feminization surgery@en||Voice feminization surgery@en||Cirugía de feminización vocal@es	Any of various surgical procedures undertaken to feminize the voice.@en||Cualquiera de los diversos procedimientos quirúrgicos realizados para feminizar la voz.@es	""	https://homosaurus.org/v4/homoit0000561	""	https://homosaurus.org/v4/homoit0001465||https://homosaurus.org/v4/homoit0001495||https://homosaurus.org/v4/homoit0001496||https://homosaurus.org/v4/homoit0001843	2022-02-14	2022-02-14	""	""
https://homosaurus.org/v4/homoit0001843	homoit0001843	Masculinizing vocal surgery@en||Cirugía de masculinización de la voz@es	""	Masculinization laryngoplasty@en||Vocal masculinization surgery@en||Voice masculinization surgery@en||Cirugía vocal masculinizante@es	Any of various surgical procedures undertaken to masculinize the voice.@en||Cualquiera de los diversos procedimientos quirúrgicos realizados para masculinizar la voz.@es	""	https://homosaurus.org/v4/homoit0000561	""	https://homosaurus.org/v4/homoit0001465||https://homosaurus.org/v4/homoit0001495||https://homosaurus.org/v4/homoit0001496||https://homosaurus.org/v4/homoit0001842	2022-02-14	2022-02-14	""	""
